"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,2170,"Campbell County","TN","Knoxville",1048,100500,-0.00396432111000991,-0.00887573964497041,0.0403726708074534,0.0555386483878082,0.0264611345854324,"2019-01","2019-Q1",101400,-0.00887573964497041,"2018-12"
2019-04-30,2995,"Pasquotank County","NC","Elizabeth City",1049,173300,-0.0114090131203651,-0.0186862967157418,0.0961416824794434,0.0540443085658,0.0131341042231057,"2019-02","2019-Q1",176800,-0.0197963800904977,"2018-11"
2019-04-30,2406,"Marshall County","IA","Marshalltown",1050,100600,-0.00592885375494071,-0.0108161258603736,0.0120724346076459,0.0252670564504962,0.0123269469452325,"2019-02","2019-Q1",101700,-0.0108161258603736,"2018-12"
2019-04-30,278,"Pike County","MS","McComb",1051,110900,-0.000900900900900901,-0.000900900900900901,0.0183654729109275,0.0396619594757892,0.0158096187822352,"2018-07","2018-Q3",112600,-0.0150976909413854,"2018-06"
2019-04-30,1105,"Howell County","MO","West Plains",1052,121000,0.00165562913907285,0.0134003350083752,0.0642040457343887,0.0549572879878688,0.0251356519960431,"2019-04","2019-Q2",121000,0,"2019-04"
2019-04-30,2920,"Des Moines County","IA","Burlington",1053,90500,-0.00220507166482911,-0.00767543859649123,0.0237556561085973,0.038841752640435,0.0227065282465833,"2019-01","2019-Q1",91200,-0.00767543859649123,"2018-12"
2019-04-30,1806,"Jackson County","NC","Cullowhee",1054,197400,-0.0100300902708124,-0.0154613466334165,0.0578778135048231,0.0377689203101232,0.0112539799561808,"2007-05","2007-Q2",208400,-0.0527831094049904,"2006-08"
2019-04-30,3006,"Rio Arriba County","NM","Española",1055,177900,0.0107954545454545,0.0337013364323068,0.0373177842565598,0.0319685737108188,,"2010-03","2010-Q1",190500,-0.0661417322834646,
2019-04-30,1993,"Ravalli County","MT",,1056,219400,-0.0022737608003638,0.0171534538711173,0.144496609285342,0.0491538202976169,0.0243414631476426,"2019-03","2019-Q1",219900,-0.0022737608003638,"2019-03"
2019-04-30,1716,"Fremont County","WY","Riverton",1057,223300,-0.000894854586129754,-0.00044762757385855,0.0405405405405405,0.0355653015521848,0.025200938775473,"2019-03","2019-Q1",223500,-0.000894854586129754,"2019-01"
2019-04-30,318,"Tift County","GA","Tifton",1058,136000,-0.00512070226773957,-0.00802334062727936,0.118421052631579,0.0513046604506584,0.0184293339161756,"2019-02","2019-Q1",137400,-0.0101892285298399,"2019-01"
2019-04-30,2311,"Guernsey County","OH","Cambridge",1059,98100,-0.00406091370558376,-0.0120845921450151,0.0697928026172301,0.0367571069436445,0.0258539653266339,"2019-01","2019-Q1",99300,-0.0120845921450151,"2018-12"
2019-04-30,2464,"Okmulgee County","OK","Tulsa",1060,60400,-0.00657894736842105,-0.0146818923327896,0.00165837479270315,0.0331988514058994,0.0182645869837212,"2018-11","2018-Q4",61600,-0.0194805194805195,"2018-08"
2019-04-30,2990,"Okeechobee County","FL","Okeechobee",1061,137300,0.000728862973760933,0.0117907148120855,0.202276707530648,0.0840772742685385,0.017352063527474,"2006-07","2006-Q3",174100,-0.211372774267662,"2005-08"
2019-04-30,1620,"Clarion County","PA",,1062,85100,0.00117647058823529,0,0.0390720390720391,0.0157596701338172,0.0127140369782537,"2018-12","2018-Q4",85200,-0.00117370892018779,"2018-11"
2019-04-30,1482,"Warren County","TN","McMinnville",1063,102400,0.000977517106549365,0.0219560878243513,0.0893617021276596,0.0723894969247161,0.0359936814040378,"2019-04","2019-Q2",102400,0,"2019-04"
2019-04-30,211,"Knox County","ME",,1064,233300,-0.00554134697357204,-0.000428449014567267,0.065296803652968,0.0426842776091503,0.0133124642722562,"2019-03","2019-Q1",234600,-0.00554134697357204,"2018-12"
2019-04-30,1394,"Snyder County","PA","Selinsgrove",1065,150000,-0.00265957446808511,-0.00596421471172962,0.0114632501685772,0.0248116817118014,0.0126354838915406,"2008-06","2008-Q2",158100,-0.0512333965844402,"2008-03"
2019-04-30,1248,"Murray County","GA","Dalton",1066,119000,-0.00501672240802676,-0.0108063175394846,0.0411198600174978,0.0516737784746104,0.0150380195259927,"2004-12","2004-Q4",120800,-0.0149006622516556,"2004-12"
2019-04-30,3172,"Natchitoches Parish","LA","Natchitoches",1067,133100,0,-0.00299625468164794,0.0455616653574234,0.0690968033004848,0.0388705074266802,"2019-02","2019-Q1",133500,-0.00299625468164794,"2019-02"
2019-04-30,1315,"Person County","NC","Durham-Chapel Hill",1068,146300,-0.00408441116405718,-0.00947867298578199,0.0632267441860465,0.0425228367637813,0.0147281890908093,"2019-02","2019-Q1",147700,-0.00947867298578199,"2018-12"
2019-04-30,505,"Essex County","NY",,1069,150900,-0.00788954635108481,-0.0182173064411191,-0.00592885375494071,0.0172973033566532,0.010897348768298,"2018-09","2018-Q3",153900,-0.0194931773879142,"2017-12"
2019-04-30,2330,"Harrison County","IN","Louisville/Jefferson County",1070,156700,0.00320102432778489,0.00513149454778704,0.0806896551724138,0.053591711155704,0.0233515733633241,"2019-04","2019-Q2",156700,0,"2019-04"
2019-04-30,1450,"Upshur County","TX","Longview",1071,137200,0.00145985401459854,-0.00723589001447178,0.0178041543026706,0.0482502287161335,0.0296874404015328,"2018-11","2018-Q4",140900,-0.0262597586941093,"2018-07"
2019-04-30,2816,"Nez Perce County","ID","Lewiston",1072,245700,0.00738007380073801,0.024603836530442,0.176160842508377,0.0913540035113227,0.0479604244386143,"2019-04","2019-Q2",245700,0,"2019-04"
2019-04-30,1632,"Clinton County","PA","Lock Haven",1073,140600,-0.00142045454545455,-0.00354358610914245,0.0368731563421829,0.0354928026591916,0.0306120077054968,"2019-02","2019-Q1",141100,-0.00354358610914245,"2018-11"
2019-04-30,652,"Mower County","MN","Austin",1074,105400,0.00476644423260248,0.00285442435775452,0.0990615224191867,0.0540740420614101,0.0162599642016124,"2019-04","2019-Q2",105400,0,"2019-04"
2019-04-30,1093,"Hendry County","FL","Clewiston",1075,120400,-0.00248550124275062,-0.00741962077493817,0.0692717584369449,0.0749119850765163,0.010834554071997,"2006-12","2006-Q4",173700,-0.30685089234312,"2005-06"
2019-04-30,2231,"Crawford County","KS","Pittsburg",1076,78300,-0.00254777070063694,0.00127877237851662,0.0524193548387097,0.0322789227152489,0.0155561118486798,"2004-11","2004-Q4",83700,-0.0645161290322581,"2002-05"
2019-04-30,2185,"Cheatham County","TN","Nashville-Davidson--Murfreesboro--Franklin",1077,204900,0.010853478046374,0.0338042381432896,0.117839607201309,0.0841544885888985,0.0398671835250439,"2019-04","2019-Q2",204900,0,"2019-04"
2019-04-30,2245,"Defiance County","OH","Defiance",1078,111300,-0.0035810205908684,-0.00802139037433155,0.0954724409448819,0.0454986877670045,,"2019-02","2019-Q1",112200,-0.00802139037433155,"2018-12"
2019-04-30,109,"Cass County","IN","Logansport",1079,90200,-0.0066079295154185,-0.00879120879120879,0.251040221914008,0.106017521368371,0.037533659169334,"2019-02","2019-Q1",91200,-0.0109649122807018,"2019-01"
2019-04-30,2956,"Livingston County","IL","Pontiac",1080,92600,0.00108108108108108,-0.0021551724137931,0.0369540873460246,0.0346464942864431,0.00285200638621963,"2019-01","2019-Q1",92800,-0.0021551724137931,"2018-12"
2019-04-30,2208,"Colleton County","SC",,1081,124100,-0.0127287191726333,-0.0158604282315623,0.110017889087657,0.0709252900615256,0.0289375432252772,"2019-02","2019-Q1",126400,-0.0181962025316456,"2018-11"
2019-04-30,2739,"Jefferson County","IL","Mount Vernon",1082,56400,0,0,0.0681818181818182,-0.0458032899643985,0.00971989695824904,"2013-08","2013-Q3",74500,-0.242953020134228,"2012-05"
2019-04-30,2602,"Woodford County","IL","Peoria",1083,155300,0.00582901554404145,0.00322997416020672,0.0223831468071099,0.017066843573694,,"2013-02","2013-Q1",168400,-0.077790973871734,
2019-04-30,2383,"Lawrence County","MO",,1084,105100,-0.000950570342205323,0.00670498084291188,0.087991718426501,0.0689602302757957,0.0271518831923159,"2019-03","2019-Q1",105200,-0.000950570342205323,"2019-03"
2019-04-30,2199,"Chippewa County","MI","Sault Ste. Marie",1085,88900,-0.0111234705228031,-0.0315904139433551,0.0136830102622577,0.0416282523870732,0.0138180189952015,"2018-11","2018-Q4",92300,-0.0368364030335861,"2018-07"
2019-04-30,867,"Benton County","MN","St. Cloud",1086,183500,-0.00488069414316703,-0.0166130760986066,0.062536189924725,0.0520229542464219,0.0275000115019033,"2019-01","2019-Q1",186600,-0.0166130760986066,"2018-11"
2019-04-30,209,"Knox County","IN","Vincennes",1087,83600,-0.00712589073634204,-0.0222222222222222,0.0704225352112676,0.0650629774654898,0.03687959810782,"2018-11","2018-Q4",86300,-0.0312862108922364,"2018-09"
2019-04-30,455,"Cooke County","TX","Gainesville",1088,144500,-0.00482093663911846,0,0.0881024096385542,0.0661503940916961,0.0371861084337459,"2019-02","2019-Q1",145300,-0.00550584996558844,"2019-01"
2019-04-30,1680,"Douglas County","WA","Wenatchee",1089,339300,0.00118028917084686,0.00652625333728864,0.0829875518672199,0.0767757107985088,0.0387913176902179,"2019-04","2019-Q2",339300,0,"2019-04"
2019-04-30,1704,"Fayette County","TN","Memphis",1090,212000,0.00426338228327807,0.0114503816793893,0.0745058286872783,0.0627223699808013,0.0292507600448557,"2019-04","2019-Q2",212000,0,"2019-04"
2019-04-30,153,"Dyer County","TN","Dyersburg",1091,84500,-0.00471142520612485,0.00475624256837099,0.094559585492228,0.0413615149477888,0.0181346097324184,"2019-03","2019-Q1",84900,-0.00471142520612485,"2019-02"
2019-04-30,2972,"Montgomery County","IN","Crawfordsville",1092,121700,0.000822368421052632,0.00164609053497942,0.09245960502693,0.0494615635101128,0.022313453430383,"2019-04","2019-Q2",121700,0,"2019-04"
2019-04-30,409,"Brown County","TX","Brownwood",1093,89100,-0.00446927374301676,0.00224971878515186,0.0408878504672897,0.0530714850740504,0.0290705711187853,"2019-03","2019-Q1",89500,-0.00446927374301676,"2019-03"
2019-04-30,829,"Amador County","CA",,1094,307500,-0.00774443368828654,-0.0231893265565438,0.0291164658634538,0.0776206161275401,0.0294653376753937,"2005-12","2005-Q4",364600,-0.156609983543609,"2004-12"
2019-04-30,2164,"Caldwell County","TX","Austin-Round Rock",1095,152100,-0.000657030223390276,0.002636783124588,0.0887616320687187,0.0740821946304189,0.0423085858914247,"2019-03","2019-Q1",152200,-0.000657030223390276,"2019-03"
2019-04-30,2077,"Webster County","IA","Fort Dodge",1096,83200,-0.0071599045346062,-0.016548463356974,0.00361881785283474,0.0310625739708172,0.0105647628667183,"2019-01","2019-Q1",84600,-0.016548463356974,"2018-10"
2019-04-30,1341,"Putnam County","IN","Indianapolis-Carmel-Anderson",1097,143600,0,-0.00069589422407794,0.0895295902883156,0.0555256153049359,0.0262696081771105,"2019-02","2019-Q1",143700,-0.00069589422407794,"2019-02"
2019-04-30,502,"Erath County","TX","Stephenville",1098,150900,-0.000662251655629139,-0.000662251655629139,0.15632183908046,0.0578719533836285,0.0368326204943441,"2019-02","2019-Q1",151300,-0.00264375413086583,"2019-01"
2019-04-30,1111,"Isanti County","MN","Minneapolis-St. Paul-Bloomington",1099,197900,-0.00252016129032258,-0.0217498764211567,0.0808301474604042,0.0660996609060702,0.0268069558602517,"2018-12","2018-Q4",202900,-0.0246426811237063,"2018-09"
2019-04-30,1418,"Talbot County","MD","Easton",1100,295000,-0.00169204737732657,-0.00438744515693554,-0.0160106737825217,0.0139187652947865,-0.00157941321037125,"2006-08","2006-Q3",363800,-0.189114898295767,"2005-03"
2019-04-30,1625,"Clinton County","IL","St. Louis",1101,117900,-0.0067396798652064,-0.00590219224283305,0.0296943231441048,0.0400111744191134,0.0125262880748638,"2019-02","2019-Q1",119000,-0.0092436974789916,"2018-12"
2019-04-30,1277,"Oconto County","WI","Green Bay",1102,148500,-0.000672947510094213,-0.00535833891493637,0.0614724803431022,0.0531939779801303,0.0234299362322472,"2019-01","2019-Q1",149300,-0.00535833891493637,"2018-12"
2019-04-30,2600,"Williams County","OH",,1103,96300,-0.00413650465356774,-0.0233265720081136,0.0377155172413793,0.0346990529379938,0.0173269353585344,"2019-01","2019-Q1",98600,-0.0233265720081136,"2018-10"
2019-04-30,1483,"Warren County","VA","Washington-Arlington-Alexandria",1104,209900,-0.0052132701421801,-0.0108388312912347,0.0324643384161338,0.0273599263765529,0.00822067004028848,"2006-04","2006-Q2",258800,-0.188948995363215,"2005-02"
2019-04-30,1899,"Madison County","ID","Rexburg",1105,244300,0.00328542094455852,-0.00285714285714286,0.0964991023339318,0.0813908356816528,,"2019-01","2019-Q1",245000,-0.00285714285714286,"2019-01"
2019-04-30,2453,"Newberry County","SC","Newberry",1106,93300,-0.00638977635782748,-0.0106044538706257,0.0378197997775306,0.031753024093554,0.00841532154866265,"2005-03","2005-Q1",96900,-0.0371517027863777,"2004-07"
2019-04-30,2485,"Pontotoc County","OK","Ada",1107,91100,-0.01085776330076,-0.025668449197861,-0.0298189563365282,0.0538045558528324,0.0232411121884046,"2018-09","2018-Q3",95700,-0.0480668756530825,"2018-03"
2019-04-30,1047,"Graham County","AZ","Safford",1108,164300,-0.000608272506082725,0.00674019607843137,0.0859220092531395,0.06221457714475,0.0166433979487273,"2008-01","2008-Q1",165500,-0.00725075528700906,"2007-08"
2019-04-30,2610,"Alexander County","NC","Hickory-Lenoir-Morganton",1109,146700,-0.00136147038801906,0.000682128240109141,0.0630434782608696,0.0340264940059063,0.00962476881216046,"2019-03","2019-Q1",146900,-0.00136147038801906,"2019-03"
2019-04-30,2167,"Calloway County","KY","Murray",1110,131400,-0.000760456273764259,-0.00830188679245283,0.0297805642633229,0.0442919723107615,0.0252494402695072,"2019-01","2019-Q1",132500,-0.00830188679245283,"2018-12"
2019-04-30,2374,"Lagrange County","IN",,1111,173800,-0.000575043128234618,0.00230680507497117,0.1,0.056882902793197,0.02422734724044,"2019-03","2019-Q1",173900,-0.000575043128234618,"2019-03"
2019-04-30,2939,"Huntington County","IN","Huntington",1112,103000,0.00292112950340798,0.0117878192534381,0.10042735042735,0.050268733136096,0.0164427374923934,"2019-04","2019-Q2",103000,0,"2019-04"
2019-04-30,473,"Delta County","MI","Escanaba",1113,98400,0.00203665987780041,-0.00202839756592292,0.0660888407367281,0.0929320150090655,0.0576108030167386,"2019-01","2019-Q1",98600,-0.00202839756592292,"2019-01"
2019-04-30,826,"Alcorn County","MS","Corinth",1114,105600,0.00475737392959087,0.0183220829315333,0.11864406779661,0.0668764087596183,,"2019-04","2019-Q2",105600,0,"2019-04"
2019-04-30,1621,"Clatsop County","OR","Astoria",1115,311500,0.00096401028277635,0.00064246707356248,0.110121168923735,0.0708646579823118,0.0227705788722798,"2019-02","2019-Q1",311800,-0.000962155227710071,"2019-02"
2019-04-30,1222,"Monroe County","MS",,1116,88300,0.00569476082004556,0.0208092485549133,0.142302716688228,0.0567619806318505,,"2019-04","2019-Q2",88300,0,"2019-04"
2019-04-30,3192,"Scotts Bluff County","NE","Scottsbluff",1117,122900,-0.0048582995951417,-0.0214968152866242,0.0477408354646206,0.0482540055660945,0.0294935669168692,"2019-01","2019-Q1",125600,-0.0214968152866242,"2018-10"
2019-04-30,1737,"Greenup County","KY","Huntington-Ashland",1118,89100,-0.0132890365448505,-0.00335570469798658,0.18641810918775,0.0707665577263064,0.0225364954869658,"2019-02","2019-Q1",90500,-0.0154696132596685,"2019-01"
2019-04-30,390,"Boone County","AR","Harrison",1119,116300,0.000860585197934596,0.00345125107851596,0.0515370705244123,0.0491358417429077,0.0215160299633694,"2019-04","2019-Q2",116300,0,"2019-04"
2019-04-30,639,"Miami County","IN","Peru",1120,81700,-0.00122249388753056,0.00122549019607843,0.0893333333333333,0.0319848620747067,0.0109084068001184,"2005-09","2005-Q3",83000,-0.0156626506024096,"2005-07"
2019-04-30,2671,"Coshocton County","OH","Coshocton",1121,93600,-0.00425531914893617,-0.00952380952380952,0.0612244897959184,0.0455837047272261,0.0229483404774222,"2019-01","2019-Q1",94500,-0.00952380952380952,"2018-12"
2019-04-30,2930,"Gloucester County","VA","Virginia Beach-Norfolk-Newport News",1122,226300,0,-0.00527472527472527,0.0305100182149362,0.0218682982664693,0.00259975930383471,"2007-05","2007-Q2",242100,-0.0652622883106155,"2006-03"
2019-04-30,546,"Green County","WI","Madison",1123,165600,0.00120918984280532,0.00485436893203883,0.0428211586901763,0.0582033922933383,0.0259288216649243,"2019-04","2019-Q2",165600,0,"2019-04"
2019-04-30,1115,"Jasper County","IA","Newton",1124,129300,0.000773993808049536,0,0.0311004784688995,0.0475504117584493,0.0220132317991932,"2018-10","2018-Q4",130100,-0.00614911606456572,"2018-09"
2019-04-30,1508,"Addison County","VT",,1125,235200,0.000425350914504466,-0.0092670598146588,0.0190641247833622,0.0226325427169889,0.0141346991747959,"2018-11","2018-Q4",238900,-0.0154876517371285,"2018-09"
2019-04-30,1013,"Finney County","KS","Garden City",1126,155300,0.000644329896907216,0.00844155844155844,0.0394912985274431,0.0628529782109197,0.0432419693224331,"2019-04","2019-Q2",155300,0,"2019-04"
2019-04-30,2787,"Matagorda County","TX","Bay City",1127,143100,-0.00139567341242149,0.00350631136044881,0.06,0.0620592229887191,0.0410528312343557,"2019-03","2019-Q1",143300,-0.00139567341242149,"2019-02"
2019-04-30,484,"Dodge County","NE","Fremont",1128,133400,-0.00298953662182362,-0.0125832716506292,0.0512214342001576,0.0601792459470036,0.0346392785061655,"2019-01","2019-Q1",135100,-0.0125832716506292,"2018-10"
2019-04-30,1189,"McLeod County","MN","Hutchinson",1129,168300,-0.00296208530805687,-0.016364699006429,0.0356923076923077,0.0513869061519152,,"2019-01","2019-Q1",171100,-0.016364699006429,"2018-10"
2019-04-30,3167,"Independence County","AR","Batesville",1130,93600,0.00106951871657754,-0.00106723585912487,0.00106951871657754,0.0140335426188014,0.0123356969458599,"2018-11","2018-Q4",94400,-0.00847457627118644,"2018-10"
2019-04-30,1399,"Steele County","MN","Owatonna",1131,169600,0.000589970501474926,-0.0122306348281887,0.0475602223594812,0.045147023143937,0.0171350529519534,"2019-01","2019-Q1",171700,-0.0122306348281887,"2018-12"
2019-04-30,1405,"Summit County","UT","Summit Park",1132,708600,-0.00169061707523246,0.00368271954674221,0.103222793087342,0.0741228859995107,0.0360858403992965,"2019-03","2019-Q1",709800,-0.00169061707523246,"2019-02"
2019-04-30,327,"Ware County","GA","Waycross",1133,80400,0.0012453300124533,0.0075187969924812,0.024203821656051,0.0349836187044037,0.00419988445986319,"2019-04","2019-Q2",80400,0,"2019-04"
2019-04-30,961,"Cowley County","KS","Arkansas City-Winfield",1134,73400,-0.00944669365721997,0.00136425648021828,0.02945301542777,0.0652914847807966,0.014115774337808,"2019-03","2019-Q1",74100,-0.00944669365721997,"2019-02"
2019-04-30,824,"Albany County","WY","Laramie",1135,242100,0.000413223140495868,0.00623441396508728,0.084191670398567,0.026908587623004,0.0179713020526475,"2019-04","2019-Q2",242100,0,"2019-04"
2019-04-30,1876,"Lincoln County","NE","North Platte",1136,152900,0.000654450261780105,0,0.102379235760634,0.0487792534031433,0.0376078525717649,"2019-02","2019-Q1",153000,-0.00065359477124183,"2019-01"
2019-04-30,171,"Hale County","TX","Plainview",1137,75700,-0.00263504611330698,-0.00525624178712221,0.0692090395480226,0.0390660914613918,0.0203296874644956,"2019-02","2019-Q1",76100,-0.00525624178712221,"2018-11"
2019-04-30,2535,"Scotland County","NC","Laurinburg",1138,78500,-0.00380710659898477,-0.0162907268170426,0.0608108108108108,0.0371901451767624,0.00390419845711198,"2018-12","2018-Q4",80400,-0.0236318407960199,"2018-08"
2019-04-30,1674,"Douglas County","MN","Alexandria",1139,209200,-0.00380952380952381,-0.0127418593676262,0.0346191889218595,0.0515618588647946,0.0250167510826438,"2019-01","2019-Q1",211900,-0.0127418593676262,"2018-10"
2019-04-30,1284,"Oneida County","WI",,1140,161100,-0.00309405940594059,-0.0110497237569061,0.0557011795543906,0.0350639196593219,0.0127711337821723,"2007-07","2007-Q3",177500,-0.0923943661971831,"2006-09"
2019-04-30,3218,"Prince George County","VA","Richmond",1141,204400,-0.000977517106549365,0.00392927308447937,0.0579710144927536,0.0347587864228394,0.0146690983883202,"2006-09","2006-Q3",208300,-0.0187229956793087,"2006-04"
2019-04-30,1121,"Jasper County","TX",,1142,108300,-0.000922509225092251,-0.010958904109589,0.0284900284900285,0.0635136730534569,0.0441606276408113,"2018-11","2018-Q4",110400,-0.0190217391304348,"2018-08"
2019-04-30,452,"Cocke County","TN","Newport",1143,92800,0.00215982721382289,0.00215982721382289,0.0581527936145952,0.0771435877927431,0.0324970226194974,"2019-04","2019-Q2",92800,0,"2019-04"
2019-04-30,2886,"Beauregard Parish","LA","DeRidder",1144,111700,0.00449640287769784,-0.00711111111111111,0.0658396946564885,0.0637703080926992,0.0413331404363837,"2019-01","2019-Q1",112500,-0.00711111111111111,"2018-12"
2019-04-30,2092,"Whitley County","KY","London",1145,95100,-0.00105042016806723,-0.00105042016806723,0.0931034482758621,0.0578186375949508,0.0267997770051933,"2019-03","2019-Q1",95200,-0.00105042016806723,"2019-03"
2019-04-30,2069,"Wapello County","IA","Ottumwa",1146,75600,-0.00395256916996047,-0.0130548302872063,0.0188679245283019,0.0272214207454422,0.0141346991747959,"2018-11","2018-Q4",76900,-0.0169050715214564,"2018-08"
2019-04-30,443,"Clark County","KY","Lexington-Fayette",1147,154800,0.00259067357512953,-0.00257731958762887,0.0602739726027397,0.0394032163833566,0.0134801083906635,"2018-12","2018-Q4",155900,-0.00705580500320718,"2018-10"
2019-04-30,383,"Barry County","MO",,1148,128200,-0.00543056633048875,0.00078064012490242,0.0818565400843882,0.0874569923080584,0.0385785551633857,"2019-02","2019-Q1",129000,-0.0062015503875969,"2019-02"
2019-04-30,1846,"Laclede County","MO","Lebanon",1149,137300,0.0029218407596786,0.0193021529324425,0.129111842105263,0.0551063763656294,0.023162913420947,"2019-04","2019-Q2",137300,0,"2019-04"
2019-04-30,1232,"Morgan County","IL","Jacksonville",1150,81000,-0.00123304562268804,-0.00856793145654835,0.00746268656716418,0.0138942140146645,0.0141244091889501,"2018-12","2018-Q4",82200,-0.0145985401459854,"2018-06"
2019-04-30,2973,"Montgomery County","KS","Coffeyville",1151,50900,0.00196850393700787,-0.0116504854368932,-0.10387323943662,-0.0223833594354693,,"2013-07","2013-Q3",76800,-0.337239583333333,
2019-04-30,1588,"Carlton County","MN","Duluth",1152,167600,-0.00593119810201661,-0.0175849941383353,0.0798969072164948,0.0519602837420112,0.0215638942504834,"2019-01","2019-Q1",170600,-0.0175849941383353,"2018-11"
2019-04-30,2839,"Sagadahoc County","ME","Portland-South Portland",1153,220000,0.00045475216007276,0.0068649885583524,0.0628019323671498,0.0507028354731207,0.0279467575175065,"2019-04","2019-Q2",220000,0,"2019-04"
2019-04-30,3210,"Isle of Wight County","VA","Virginia Beach-Norfolk-Newport News",1154,248800,-0.000803212851405623,-0.00120433560818948,0.0345114345114345,0.0277278570246684,0.00623770514113287,"2007-10","2007-Q4",258800,-0.0386398763523957,"2006-03"
2019-04-30,1373,"Seneca County","NY","Seneca Falls",1155,111500,0.000897666068222621,0.00904977375565611,0.0639312977099237,0.0369513557841186,0.0254761801483294,"2019-04","2019-Q2",111500,0,"2019-04"
2019-04-30,2182,"Chambers County","TX","Houston-The Woodlands-Sugar Land",1156,234800,0.00299017513882956,0.011632916846187,0.148166259168704,0.0571905372849544,0.0369819351510747,"2019-04","2019-Q2",234800,0,"2019-04"
2019-04-30,180,"Hill County","TX",,1157,91400,-0.00867678958785249,-0.0172043010752688,0.0880952380952381,0.0569211587364569,0.0304709490747346,"2019-01","2019-Q1",93000,-0.0172043010752688,"2018-10"
2019-04-30,2075,"Weakley County","TN","Martin",1158,78600,-0.00882723833543506,0,0.122857142857143,0.0324512363374105,0.020284190696455,"2019-02","2019-Q1",79400,-0.0100755667506297,"2019-01"
2019-04-30,896,"Bureau County","IL","Ottawa-Peru",1159,77800,-0.00638569604086846,-0.0164348925410872,-0.0164348925410872,0.0167479722348167,-0.00608920228763443,"2009-05","2009-Q2",82800,-0.0603864734299517,"2005-07"
2019-04-30,2665,"Clarendon County","SC",,1160,103900,-0.00478927203065134,-0.00383509108341323,-0.0104761904761905,0.0451872644432689,0.00762498116595967,"2018-05","2018-Q2",105600,-0.0160984848484848,"2018-03"
2019-04-30,1908,"Madison County","NE","Norfolk",1161,163000,-0.00305810397553517,-0.00911854103343465,0.0225846925972397,0.0493677063770941,0.0417317834515909,"2018-09","2018-Q3",165700,-0.0162945081472541,"2018-07"
2019-04-30,1987,"Pulaski County","VA","Blacksburg-Christiansburg-Radford",1162,116900,-0.0051063829787234,-0.0109983079526227,0.0493716337522442,0.0217038794521844,0.00601097632205594,"2006-11","2006-Q4",122900,-0.048820179007323,"2006-06"
2019-04-30,1873,"Lincoln County","MS","Brookhaven",1163,122400,0.00245700245700246,0.0452604611443211,-0.0105092966855295,0.0471840786061832,0.0233201251837976,"2018-04","2018-Q2",123700,-0.0105092966855295,"2018-03"
2019-04-30,1659,"De Soto County","FL","Arcadia",1164,124500,-0.00240384615384615,0.00565428109854604,0.0844947735191638,0.091125471609065,0.0327525628640974,"2006-09","2006-Q3",158900,-0.21648835745752,"2005-07"
2019-04-30,2657,"Christian County","IL","Taylorville",1165,76300,-0.00391644908616188,-0.0154838709677419,-0.0304955527318933,0.0272584936384659,0.00623759232758192,"2017-12","2017-Q4",80600,-0.0533498759305211,"2017-09"
2019-04-30,1091,"Harvey County","KS","Wichita",1166,130700,-0.00683890577507599,-0.00532724505327245,0.092809364548495,0.0441657490305074,0.0317673236475766,"2019-02","2019-Q1",132700,-0.0150715900527506,"2019-01"
2019-04-30,1921,"McClain County","OK","Oklahoma City",1167,164200,-0.00364077669902913,-0.00121654501216545,0.0359621451104101,0.0465333720515448,0.0292278041696568,"2019-02","2019-Q1",164900,-0.00424499696785931,"2018-11"
2019-04-30,1344,"Putnam County","OH",,1168,143300,-0.00899031811894882,-0.0184931506849315,0.0567846607669617,0.0572149368854638,0.0312923160490435,"2019-01","2019-Q1",146000,-0.0184931506849315,"2018-11"
2019-04-30,357,"Adams County","IN","Decatur",1169,128100,0.00234741784037559,0.0150554675118859,0.0746644295302013,0.0468271774381901,0.0233467571537882,"2019-04","2019-Q2",128100,0,"2019-04"
2019-04-30,521,"Geary County","KS","Junction City",1170,133000,0.00226073850791258,0.00453172205438067,0.0580747812251392,0.0157557884549371,0.00205306907521829,"2019-04","2019-Q2",133000,0,"2019-04"
2019-04-30,1879,"Lincoln County","OK","Oklahoma City",1171,85600,-0.00811123986095017,-0.0261660978384528,0.0554870530209618,0.0546636674122196,0.0238885983341548,"2018-12","2018-Q4",88500,-0.0327683615819209,"2018-09"
2019-04-30,2690,"Effingham County","IL","Effingham",1172,127600,-0.000783085356303837,0.00551615445232467,0.0118953211736717,0.0290088489364915,,"2019-03","2019-Q1",127700,-0.000783085356303837,"2019-03"
2019-04-30,2038,"Steuben County","IN","Angola",1173,163600,0.00245098039215686,0.0130030959752322,0.10840108401084,0.0651936557466146,0.0286006962709491,"2019-04","2019-Q2",163600,0,"2019-04"
2019-04-30,2925,"Evangeline Parish","LA",,1174,58700,-0.00508474576271186,-0.0101180438448567,0.0262237762237762,0.0441319666061875,,"2019-01","2019-Q1",59300,-0.0101180438448567,"2018-12"
2019-04-30,622,"Macon County","NC",,1175,184400,0.00162954915806627,0.00381056069678824,0.0859835100117786,0.0321700132660436,0.00745513692594102,"2007-05","2007-Q2",188200,-0.0201912858660999,"2006-10"
