"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Gulfport, MS",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.631818181818182,0.708566853482786,0.722222222222222,0.718253968253968,0.628641391934197,0.64,0.625601539942252,0.650329658246531,0.654664484451719,0.637213254035684,0.615972812234495,0.625601539942252,0.666666666666667,0.666666666666667,0.65,0.662878787878788,0.664814814814815,0.716,0.681818181818182,0.733594259621657,0.722222222222222,0.721688034188034,0.701530612244898,0.723834325396825,0.716140696909928,0.636
"Tallahassee, FL",117,,,,,,,,,,,,,,,,,,0.748655913978495,0.779513888888889,0.812883435582822,0.826650215916101,0.806683952751369,0.742372127200756,0.721524616752995,0.71841155234657,0.736378205128205,0.75,0.71841155234657,0.755693581780538,0.785310734463277,0.783280367231638,0.764705882352941,0.764705882352941,0.765,0.733752620545073,0.733752620545073,0.72827417380661,0.72827417380661,0.72827417380661,0.742089598997494,0.772217428817947,0.740131578947368,0.75,0.739644970414201,0.759396853146853,0.725446428571429,0.74146412037037,0.734681302847609,0.747119563050672,0.785714285714286,0.802868748413303,0.783803644914756,0.795978215333054,0.805462341536167,0.804872465946291,0.794766028419585,0.789058608666777,0.801282051282051,0.801282051282051,0.793269230769231,0.770346243084062,0.793333333333333,0.795454545454545,0.797101449275362,0.804384203480589,0.808933581159632,0.803132328035435,0.804455445544555,0.819782815750558,0.821722271329601,0.818181818181818,0.829037800687285,0.771739130434783,0.85,0.8,0.855839170258621,0.790270744059213,0.801282051282051,0.842424242424242,0.87023125389462,0.866336633663366,0.885328836424958,0.9,0.882047162668735,0.884146341463415,0.89622641509434,0.85,0.833333333333333,0.842161016949153,0.83539603960396,0.878787878787879,0.885668276972625,0.878787878787879,0.87799043062201,0.874285714285714,0.895303130732354,0.917861157953907,0.913142857142857,0.914904761904762,0.914545566502463,0.915948275862069,0.892857142857143,0.916666666666667,0.916307471264368
"Huntington, WV",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.554924242424242,0.575,0.638420245398773,0.666666666666667,0.7625,0.775,0.770277777777778,0.67375,0.59875,0.7,0.75,0.7,0.775,0.8,0.8,0.820029027576197,0.815789473684211
"Eugene, OR",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997520994832041,0.996875,0.99375,0.965909090909091,0.948660714285714,0.817948717948718,0.896533613445378,0.998839907192575,1.05886575735822,1.03661003236246,1.02568750529257,1,1,1.04736842105263,1.03318903318903,1.0078125,0.995695970695971,0.950377675745461,1,1.01259689922481,1.05555555555556,1.09090909090909,1.09090909090909
"Savannah, GA",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97567424643046,0.967741935483871,1.04583333333333,1.09649122807018,1.13571428571429,1.19047619047619,1.23456790123457,1.17465504720407,1.08524904214559,1.03298611111111,1.0593984962406,1.09048938134811,1.00925485358475,1,1,1.01110229976209,1.10555555555556,1.11875,1.18823529411765,1.04983216970999,1.06035889070147,0.923552832347892,1,1.04736842105263,1.04736842105263,1.10874704491726,1.085,1.06895875435949
"Ann Arbor, MI",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12583333333333,1.10294117647059,1.13688259109312,1.095,1.095,1.02777777777778,1.12772143340095,1.095,1.1,1.13394216133942,1.14814814814815,1.18125,1.14685035439752,1.15666666666667
"Ocala, FL",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85978835978836,0.862988564601468,0.823529411764706,0.817203017570665,0.789473684210526,0.805369127516778,0.78043788981289,0.777777777777778,0.844594594594595,0.893796992481203,0.887896825396825,0.850833333333333,0.800803288023706,0.767841011743451,0.815,0.812682748538012,0.803030185878205,0.78506709103724,0.833333333333333,0.863821138211382,0.909552845528455
"Kalamazoo, MI",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955357142857143,0.913886542792793,0.952380952380952,0.938704318936877,1,1.05511811023622,1.07858974358974,1.0258064516129,1.08125,1.08181818181818,0.987096774193548,0.985594315245478,1.07384615384615,1.11538461538462,1.07384615384615,1.09489051094891,1.08333333333333,1
"Evansville, IN",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785660173160173,0.66,0.7,0.658324265505985,0.758459743290548,0.685855263157895,0.695704779189353,0.658324265505985,0.6875,0.755769230769231,0.836148648648649,0.805555555555556,0.689933497061177,0.688622754491018,0.736842105263158,0.642857142857143,0.63961038961039,0.685527747551687,0.686779637760702,0.636363636363636,0.680272108843537,0.714285714285714,0.731981981981982
"Roanoke, VA",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833333333333333,0.780922431865828,0.780922431865828,0.826719576719577,0.836849507735584,0.826345401174168,0.83527397260274,0.883333333333333,0.862852664576802,0.862068965517241,0.833333333333333,0.805555555555556,0.785714285714286,0.778752436647173,0.758097165991903,0.78125,0.775027654867257,0.759402654867257,0.75,0.833333333333333,0.833333333333333,0.858547008547009,0.868115942028985,0.889830508474576,0.842112125162973
"Green Bay, WI",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791666666666667,0.820035193564605,0.823076923076923,0.864661654135338,0.828586533869977,0.76234756097561,0.770380434782609,0.827380952380952,0.782608695652174,0.824886363636364,0.899963596074707,0.864661654135338,0.823368506493507,0.7875,0.824886363636364,0.8325,0.865944561056921,0.890086206896552,0.866425992779783,0.940277777777778,0.977567270730368,0.966666666666667,1.02348335357215,0.985101679929266,1.03333333333333,1.03932584269663
"Lincoln, NE",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874434809981685,0.823682321029678,0.809151785714286,0.820807258136958,0.859884705458476,0.875602508178844,0.888888888888889,0.825995196856124,0.827814569536424,0.886363636363636,0.86554915703168,0.883491754240957,0.900939368061486,0.852826510721248,0.874172645221014,0.84468138573756,0.853693270735524,0.9375,0.921551296664799,0.874172645221014,0.888796119592875,0.923259647081637,0.943775100401606,0.9375
"Fort Collins, CO",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15781370284834,1.14896073903002,1.10526315789474,1.22839506172839,1.22941176470588,1.15796419782488,1.19794117647059,1.12612612612613,1.1039886039886,1.18110236220472,1.2106992479373,1.29973544973545,1.25894882615891,1.21473243068988,1.19,1.26356589147287,1.25698324022346,1.26666666666667,1.28472222222222,1.27487562189055,1.16185897435897,1.14488636363636,1.1375730994152,1.30046296296296,1.32013888888889,1.32142857142857,1.28235294117647,1.27825907164272
"Columbus, GA",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663021189336979,0.669230769230769,0.657894736842105,0.632323232323232,0.633333333333333,0.634986155976004,0.645893907087937,0.645021645021645,0.651041666666667,0.670746877643429,0.678175092478422,0.660457963089542,0.636363636363636,0.616879586844251,0.649427344309234,0.679144385026738,0.638888888888889,0.615384615384615,0.671510594668489,0.634104311863368,0.625,0.617245762711864,0.605654761904762,0.679622641509434,0.681221831792835,0.660457963089542,0.663021189336979,0.716234652114598
"Boulder, CO",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62162162162162,1.609375,1.66085858585859,1.74157303370787,1.99230769230769,2.10833333333333,2.08181818181818,1.99375,2.00089106425703,1.95,1.88888888888889,1.88888888888889,1.72727272727273,1.65719696969697,1.76424818108327,1.76785714285714,1.73684210526316,1.81818181818182,1.66812993854258,1.89760348583878,1.84615384615385,1.8018018018018,1.68310267857143,1.56862745098039,1.81711606096131,1.77912087912088,1.75424970691676,1.70833333333333,1.8812265037594,1.94558823529412,2.00258518077667,2.05294117647059,1.95658508158508,1.83663833805477,1.7637573964497,1.70714285714286,1.73684210526316,1.78278145695364,1.74375,1.98637911464245,1.99348739495798,1.96153846153846,1.96153846153846,2,1.90909090909091,1.85430463576159,1.98582375478927,1.79504738627547,1.65363636363636,1.92450331125828,1.92903225806452,1.9396667314419,2.11176470588235,1.871875,1.79026104417671
"Lubbock, TX",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716059100006747,0.706214689265537,0.706048521103357,0.690021231422505,0.693430656934307,0.711732501023332,0.653456998313659,0.732230392156863,0.772222222222222,0.771527777777778,0.740621497221626,0.763358778625954,0.776531492666091,0.736714975845411,0.707082322009615,0.705639753218884,0.693430656934307,0.716666666666667,0.705882352941177,0.727513227513228,0.724998540145985,0.75
"Erie, PA",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583333333333333,0.58125,0.677339901477833,0.634444444444444,0.681617647058824,0.630959595959596,0.675,0.756578947368421,0.82051282051282,0.833333333333333,0.74375,0.7472,0.794117647058823,0.740266666666667,0.666794950738916,0.677339901477833
"Fort Smith, AR",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61613475177305,0.566964285714286,0.576923076923077,0.564285714285714,0.564285714285714,0.581915846016115,0.564285714285714,0.5875,0.58405910609858,0.568181818181818,0.595682932263815,0.596871368552784,0.583333333333333,0.597426470588235,0.561111111111111,0.583333333333333,0.616835994194485,0.616835994194485,0.606060606060606,0.648148148148148,0.606060606060606,0.603030303030303,0.6,0.6,0.681818181818182,0.681818181818182
"New London, CT",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851351351351351,0.912878787878788,0.806905083220873,0.890222428910989,1.00806451612903,1.03846153846154,1.10042735042735,1.01010101010101,1.04166666666667,1.01173533929701,0.980892087438424,0.95,1.01540616246499,0.975,1
"Gainesville, FL",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96719939851128,0.922311827956989,0.9375,0.909090909090909,0.90282101840321,0.882753069732243,0.840676660591793,0.866188769414576,0.822669320389763,0.864029666254635,0.950118764845606,0.953389830508475,1.03629725085911,0.997919783873649,1.02332979851538,1.0138114304781,0.987972508591065,0.909364261168385,0.869205298013245,0.862873134328358,0.811209439528024,0.818474264705882,0.880276540209711,0.924871794871795,0.972917247872786,0.915080527086384,0.946100917431193,0.911611519607843
"Santa Cruz, CA",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42124542124542,2.32777777777778,2.39211745659577,2.76428571428571,2.62986553432413,2.64097222222222,2.525,2.49375,2.49807840122982,2.45,2.3407620093878,2.63194444444444,2.67045454545455,2.54152823920266,2.36875,2.63194444444444,2.74974747474747,2.84615384615385,2.76153846153846,2.61376220678546,2.63938523240849,2.48263888888889,2.3972602739726,2.43819444444444,2.63382936507937,2.64864864864865,2.52252252252252
"Clarksville, TN",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.685208711433757,0.737076602397082,0.69375,0.675,0.65,0.631313131313131,0.628156565656566,0.628571428571429,0.642857142857143,0.65625,0.65,0.675,0.659090909090909,0.681818181818182,0.681818181818182,0.696148648648649,0.700280224179343,0.735064935064935,0.714285714285714,0.712406015037594,0.681818181818182,0.695,0.679374389051808,0.69047619047619,0.695,0.714285714285714,0.723076923076923
"Cedar Rapids, IA",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763403263403263,0.790861159929701,0.754189944134078,0.770726495726496,0.728125,0.6875,0.725,0.752314814814815,0.708333333333333,0.724206349206349,0.78125,0.777027027027027,0.773128898128898,0.769230769230769,0.721268838113758,0.686059275521405,0.697142857142857,0.723529411764706,0.723529411764706,0.75,0.75,0.737009544008484,0.737168366474288
"Waco, TX",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,0.767857142857143,0.789473684210526,0.759668508287293,0.794011691968658,0.778648383937316,0.79610538373425,0.809375,0.809375,0.857487922705314,0.815401785714286,0.892857142857143,0.84375,0.820199965373961,0.809375,0.885416666666667,0.888888888888889,0.90625,0.925925925925926,0.900655864197531,0.905505952380952,0.910652920962199,0.910652920962199,0.894736842105263
"Amarillo, TX",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.833883001007229,0.818910831837223,0.823610157858614,0.84945906910835,0.803866584049613,0.694444444444444,0.671768707482993,0.643726456099681,0.706560283687943,0.75,0.738636363636364,0.720658888126287,0.724734042553192,0.712857142857143
"Hagerstown, WV",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842527582748245,0.84231642295307,0.787371134020619,0.727392977392977,0.787371134020619,0.842105263157895,0.811915887850467,0.812834224598931,0.80703656462585,0.731919485553207,0.74537037037037,0.699074074074074,0.694444444444444,0.677966101694915,0.661111111111111,0.655555555555556,0.68875,0.725,0.74,0.745,0.76875,0.74
"Bremerton, WA",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.18905472636816,1.16666666666667,1.14364974730828,1.16666666666667,1.20882800608828,1.1875,1.18445652173913,1.25,1.246875,1.27272727272727,1.17216117216117,1.22282608695652,1.29104166666667
"Laredo, TX",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950570342205323,0.97,1,0.96958174904943,1,1,0.98,0.988593155893536,0.988593155893536,0.96958174904943,0.96958174904943,0.973684210526316,0.96958174904943,0.96958174904943,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.995,1,1.00162866449511,1.008,1.008,1.008,1.008,1.01025,1.008,1.008
"Yakima, WA",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964285714285714,0.968634686346863,0.99375,0.954861111111111,0.956038647342995,0.939542483660131,0.976923076923077,0.962603878116344,0.99169741697417,0.987951807228916,0.973611111111111,0.960901259111995,0.958823529411765,0.991902834008097,0.967413050169283,1.00588235294118,1.08581349206349,1.0231949120838,1.03782287822878,1.02871058702897,1.06088560885609,1,0.967909867909868,0.988888888888889,0.966435185185185,1.06118759560562,1.0528691166989,1.0407995618839
"Crestview-Fort Walton Beach-Destin, FL",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07677902621723,1,1.06,1.11019736842105,1.05421686746988,1.03125,1.05798245614035,1.03846153846154,1.03846153846154,1,1.09439124487004,1.06617647058824,1.10960144927536,1.10714285714286,1.15591397849462,1.14583333333333,0.997622733303848,1.11876075731497,1.11876075731497,1.11876075731497,1.10894941634241,1.09785353535354,1.09090909090909,1.11633517328749,1.17464500860585,1.20833333333333,1.13731884057971,1.2
"Topeka, KS",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651785714285714,0.651785714285714,0.686394142769982,0.673076923076923,0.653311965811966,0.649110671936759,0.639880952380952,0.653311965811966,0.681098964326812,0.68421895006402,0.686619718309859,0.667177914110429,0.646081349206349,0.64484126984127,0.676406926406926,0.676963967405144,0.683714026583745,0.699823943661972,0.728527607361963,0.725374914792093,0.691433566433566,0.722884604926858,0.721046770601336,0.694444444444444,0.68968797564688,0.701635076635077,0.690359477124183,0.690359477124183,0.737232289950577
"Champaign-Urbana, IL",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06691919191919,1.03246753246753,1,1.01818181818182,0.958333333333333,0.883333333333333,0.982230997038499,1.06034482758621,1.11267605633803,1.12309700832006,1.05059523809524,1.04166666666667,0.994824058919804,0.985257475083056,0.966666666666667,0.966666666666667,0.959302325581395,0.966666666666667,1.06011904761905,1.12194055944056,1.13006756756757,1.09032634032634,1.06785714285714,1.02011934580816,0.945906432748538,1
"College Station, TX",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723398086401856,0.728378378378378,0.69682171689768,0.695865079673475,0.728378378378378,0.763105507631055,0.783464566929134,0.791936645068395,0.769230769230769,0.748069498069498,0.722474747474747,0.75185435913773,0.741015741015741,0.748609433202456,0.75,0.743243243243243,0.764705882352941,0.775193798449612,0.736095965103599
"Sioux Falls, SD",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.824166666666667,0.848572744014733,0.823827320983642,0.8375,0.853571428571429,0.853571428571429,0.873197115384615,0.827702702702703,0.825,0.822478991596639,0.824446680080483,0.824446680080483,0.840153452685422,0.853571428571429,0.839285714285714,0.838997695852535,0.840153452685422,0.840153452685422,0.8325,0.839285714285714,0.821428571428571,0.802644230769231,0.836743393009378,0.85,0.853571428571429,0.840153452685422,0.843153649419634,0.848572744014733
"Charlottesville, VA",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07776397515528,1.11555735761961,1.13448275862069,1.17094017094017,1.17076420311714,1.17084106369821,1.08333333333333,1.23945147679325,1.23815492825439,1.34143559143559,1.38019370831871,1.44,1.35154299977309,1.24284274193548,1.21478174603175,1.21661324786325,1.19041666666667,1.19402985074627,1.14260422900459,1.18381211180124,1.29315610859729,1.15384615384615,1.34370579915134,1.40949873631003,1.45197899838449,1.3355592654424,1.32051282051282
"Prescott, AZ",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853658536585366,0.874213836477987,0.843244990303814,0.85,0.809027777777778,0.859375,0.882352941176471,0.805555555555556,0.885840502208789,0.931923911919777,0.939791666666667,0.916356011183597,0.902970452018266,0.97875,0.95959595959596,0.952127659574468,0.929763735056948,0.975,0.966608084358524,0.966608084358524,1.01538461538462,1.02945160687593,1.00586756077117,1.04501607717042,1.00646319215029,1.02796052631579,1.04456824512535,1.00947867298578,1.08333333333333,1.0625,1.1,1.06936416184971
"Tyler, TX",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837962962962963,0.826119492337165,0.833333333333333,0.868055555555556,0.879222573590259,0.87594696969697,0.826625631313131,0.846354166666667,0.859375,0.855034722222222,0.859375,0.880708333333333,0.916,0.916,0.889756944444444,0.913950358851675,0.908624229979466,0.908624229979466,0.9100412816564,0.854166666666667,0.863486842105263,0.870759864729163,0.848768939393939,0.823221247563353,0.852509293680297,0.905797101449275,0.949691991786448,0.956
"Fargo, ND",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926666666666667,0.921666666666667,0.926666666666667,0.957854406130268,0.977636181909046,0.988700564971751,0.941684331390214,0.902488687782805,0.957854406130268,0.973214285714286,1,0.943486590038314,0.96248766041461,0.909961685823755,0.93330938697318,0.948717948717949,0.933035714285714,0.880452342487884,0.880452342487884,0.866459546589018,0.866666666666667,0.822555304172951,0.83617747440273,0.843201754385965,0.857400722021661,0.894671381031614,0.87453007518797
"Medford, OR",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.973684210526316,1,1.02365906868277,1.08125,1.08208955223881,1.08208955223881,1,1.01625659050967,1.0822342901474,1,1,1.03919239904988,1.09561769076694,1.05675805675806,1.05113636363636,1.0475651189128,1,1.07572115384615,1.06382978723404,1.04736842105263,1.04736842105263
"Bellingham, WA",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58653846153846,1.43300048316959,1.45833333333333,1.43888888888889,1.42261904761905,1.45544373761602,1.58227848101266,1.5606879403993,1.55649038461538,1.52017937219731,1.58333333333333,1.73944687045124
"Lake Havasu City, AZ",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694444444444444,0.714285714285714,0.703037120359955,0.755043703379249,0.75,0.802469135802469,0.911974623314829,0.803225359911406,0.833333333333333,0.792171481826654,0.816043242427471,0.793560606060606,0.794438927507448,0.776190476190476,0.790079365079365,0.833333333333333,0.870301609015699,0.871097621407334
"Jacksonville, NC",157,,,,,,0.841750841750842,0.822793694169131,0.816993464052288,0.806451612903226,0.795363709032774,0.785634118967452,0.795363709032774,0.795363709032774,0.790067720090293,0.782997762863535,0.772222222222222,0.777116402116402,0.778867102396514,0.774935995903738,0.772222222222222,0.777649769585253,0.777773382646704,0.768799102132436,0.762719015618767,0.76530612244898,0.748847926267281,0.748847926267281,0.748847926267281,0.744047619047619,0.727990970654628,0.733634311512415,0.733634311512415,0.731292517006803,0.712669581920817,0.716845878136201,0.712656784492588,0.705417607223476,0.705128205128205,0.705329153605016,0.700207468879668,0.694444444444444,0.685930953435296,0.685483870967742,0.685483870967742,0.69910514541387,0.705986013473434,0.701459034792368,0.714285714285714,0.706554419723392,0.709480803815779,0.702375153352096,0.68655303030303,0.685483870967742,0.684150513112885,0.685930953435296,0.691721132897604,0.698924731182796,0.691237824684721,0.676470588235294,0.6787109375,0.679138321995465,0.680272108843537,0.676100451467269,0.678449258836944,0.679705215419501,0.683872131556442,0.684817192040313,0.696308724832215,0.684150513112885,0.675924966118809,0.68359375,0.701459034792368,0.683872131556442,0.688566276187345,0.68714874949505,0.682151212728146,0.680272108843537,0.675902038768856,0.677200902934537,0.674273858921162,0.683300142973856,0.683578524530299,0.685654008438819,0.690754516471838,0.686378035902851,0.691244239631336,0.685654008438819,0.685654008438819,0.690754516471838,0.690754516471838,0.693122119815668,0.691244239631336,0.708034407339325,0.706955530216648,0.712207504566309,0.712969388959976,0.736211626421758,0.732421875,0.739176346356917,0.778008298755187,0.754975978037063,0.779445727482679,0.813692480359147,0.816993464052288
"Redding, CA",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899553571428571,0.896486643437863,0.92,0.867067307692308,0.86875,0.864930555555556,0.911949685534591,0.916988416988417,0.922320622015744,0.920526315789474,0.925,0.926527958387516,0.967567567567568,0.976602564102564,0.9375,0.984375,0.953159041394335,0.939802631578947,0.91421362489487,0.92,0.931818181818182,1,1
"Joplin, MO",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605376227614096,0.613636363636364,0.619047619047619,0.633333333333333,0.642857142857143,0.705128205128205,0.68452380952381,0.642857142857143,0.642857142857143,0.636645962732919,0.642857142857143,0.621771996469821
"Greenville, NC",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.664383561643836,0.664383561643836,0.664383561643836,0.665525114155251,0.668005354752343,0.676726726726727,0.669344042838019,0.678571428571429,0.716312056737589,0.716312056737589,0.716312056737589,0.721792392005158,0.716312056737589,0.716312056737589,0.716312056737589,0.727272727272727,0.742994579241787,0.727272727272727,0.725,0.718007688538361,0.717592334866084,0.727272727272727,0.732954545454545,0.727272727272727,0.731283422459893,0.742647058823529,0.75,0.75
"Waterloo, IA",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77720207253886,0.818181818181818,0.773216420884815,0.801785714285714,0.77720207253886,0.806878306878307,0.803571428571429,0.829459628801734,0.809090909090909,0.773921200750469,0.771575984990619,0.789473684210526,0.81375,0.769230769230769,0.830357142857143,0.871875,0.785472213660065,0.757432751297782,0.745634733364795,0.7,0.745634733364795,0.766509433962264,0.7,0.692277263875365,0.7,0.742135548500579,0.81547619047619,0.794979079497908
