"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
394599,"Fond du Lac, WI","Msa","WI",371,0.49,0.29,0.1,0.39,1.86,1.18,1.47,0.2,0.98,0.69,1.76,1.08,1.67,1.57,2.45,2.06,0.88,0.59,1.27,3.82,4.31,3.73,4.02,4.9,5.29,5.98,2.94,1.37,0.78,3.14,6.57,7.35,6.96,6.27,6.47,5.69,5,5.2,6.86,7.55,7.65,7.16,3.53,2.16,2.55,4.71,6.76,6.67,5.39,3.92,3.63,4.22,4.51,4.41,3.04,3.43,2.84,3.24,2.65,4.12,4.8,4.61,3.33,2.35,1.96,2.25,2.75,5.1,6.37,7.45,7.06,6.18,5.49,5.78,6.08,5.59,5.88,7.25,7.84,8.33,8.53,8.73,8.92,9.02,9.12,9.22,8.82,8.24,8.04,7.75,7.94,8.14,8.63,9.41,9.61,9.51,9.71,9.8,10,9.9,9.31,8.43
394709,"Ithaca, NY","Msa","NY",372,1.96,1.37,0.59,0.2,0.1,1.08,3.53,8.14,3.14,1.86,1.18,1.76,4.12,8.63,6.37,6.18,4.8,5.2,2.94,2.06,2.25,3.73,6.96,7.35,4.02,1.27,0.78,0.49,0.69,0.88,1.67,4.22,8.04,7.55,5,5.1,4.71,8.24,9.22,9.61,10,9.9,9.8,8.73,7.75,5.39,5.59,3.92,4.41,6.27,9.02,6.76,2.45,0.29,0.39,0.98,3.63,4.31,5.29,6.67,6.86,6.57,6.08,7.94,5.88,3.43,1.57,1.47,2.35,2.65,2.84,2.16,2.55,2.75,3.04,4.61,8.43,9.71,9.51,8.53,4.51,5.69,5.49,4.9,3.33,3.24,3.82,5.78,5.98,8.33,8.82,8.92,7.65,6.47,7.16,7.06,7.84,7.45,9.12,9.31,9.41,7.25
394340,"Ashtabula, OH","Msa","OH",373,5.39,3.43,1.76,0.98,1.37,3.33,6.86,8.04,8.24,6.67,6.18,5.98,6.37,5.88,4.12,2.94,2.45,3.63,3.04,4.22,5.59,8.14,8.82,9.41,8.92,7.35,4.51,2.16,0.78,0.39,0.49,1.18,4.02,5.78,5.69,4.31,4.41,4.9,4.8,3.73,2.84,2.65,2.75,3.82,5.1,6.47,7.55,7.94,6.57,3.53,1.67,0.69,0.59,0.29,0.1,0.2,1.27,5.49,7.84,6.76,5,3.24,2.55,2.06,1.96,2.35,5.29,6.96,7.75,7.45,7.16,6.27,4.61,2.25,1.47,1.08,0.88,1.57,1.86,3.92,7.25,9.12,9.51,9.22,8.73,8.53,8.43,7.06,4.71,3.14,5.2,8.33,9.71,10,9.9,9.8,9.61,9.31,9.02,8.63,7.65,6.08
394630,"Gettysburg, PA","Msa","PA",374,4.9,7.35,8.24,5.78,4.02,1.86,2.75,0.98,0.2,0.1,0.39,1.57,3.82,3.92,4.12,3.73,2.06,1.96,1.76,1.08,0.29,0.59,1.47,3.24,1.67,0.78,0.88,1.18,2.25,2.45,1.27,2.94,4.41,5.88,4.71,3.14,2.16,2.35,3.04,4.51,4.61,5.1,5,6.67,7.45,7.94,6.76,6.18,5.98,5.29,4.8,3.53,1.37,0.49,0.69,2.55,6.08,7.84,7.55,6.57,6.27,5.59,4.31,3.63,3.43,3.33,2.84,2.65,4.22,5.39,6.47,6.96,7.75,8.04,8.33,8.82,8.63,7.25,5.69,5.49,7.16,8.92,9.51,9.41,9.22,8.53,8.14,7.06,6.37,7.65,9.31,9.71,9.9,10,9.8,9.61,9.12,9.02,8.73,8.43,6.86,5.2
395168,"Tullahoma, TN","Msa","TN",376,3.04,2.55,1.37,0.78,0.59,0.49,0.29,0.1,0.2,0.98,1.86,1.47,1.27,0.88,1.18,1.57,1.67,0.69,0.39,1.08,1.96,3.82,3.24,2.45,2.16,3.73,3.53,2.65,1.76,2.25,2.94,2.84,2.35,2.75,3.43,4.02,4.9,5.2,5.29,5.1,4.61,3.14,2.06,3.33,4.22,4.41,4.31,4.12,3.63,3.92,4.51,4.71,4.8,5,5.39,6.27,6.47,6.37,6.08,5.78,5.49,5.59,5.88,5.69,5.98,6.18,6.76,7.55,8.04,7.84,7.35,7.06,6.96,7.25,7.45,7.75,7.65,7.16,6.67,6.57,6.86,7.94,8.24,8.92,9.41,8.82,8.43,8.14,8.33,8.63,9.31,9.51,9.61,9.02,9.22,9.71,9.9,10,9.8,9.12,8.53,8.73
395023,"Richmond, KY","Msa","KY",377,9.41,9.51,9.71,9.9,10,9.8,9.61,9.31,9.22,9.12,9.02,8.92,7.84,6.57,3.92,1.76,0.59,0.29,0.1,0.2,0.49,2.35,1.86,1.18,1.67,2.25,2.84,4.31,6.27,7.65,7.45,5.59,3.24,1.37,1.08,0.98,0.88,0.78,1.27,2.06,2.45,1.57,2.16,2.55,3.73,3.63,3.14,3.04,2.94,3.43,4.02,4.71,5.29,5.39,4.8,3.33,2.75,2.65,3.82,4.61,5.2,5.1,4.12,1.96,0.69,0.39,1.47,3.53,5,4.41,4.22,4.51,4.9,5.49,5.78,6.47,6.37,6.08,5.98,5.88,5.69,6.18,6.96,7.35,7.55,7.16,6.86,6.76,6.67,7.06,7.25,7.75,8.04,8.43,8.24,8.14,7.94,8.33,8.82,8.73,8.53,8.63
394302,"Adrian, MI","Msa","MI",378,2.55,0.98,2.25,3.33,5.88,4.8,3.82,1.18,0.78,1.37,2.35,3.73,1.96,2.94,1.86,2.45,1.47,4.31,5.98,6.18,6.08,4.61,3.53,2.65,4.51,5.1,5.59,6.47,7.35,7.45,7.25,6.57,5.29,3.43,1.67,3.04,4.41,4.9,3.14,2.06,1.08,1.27,0.49,0.39,0.69,4.12,5.69,5.49,4.71,4.22,3.92,2.84,0.59,0.2,0.1,0.29,1.57,3.24,2.75,3.63,5.2,5.78,5.39,4.02,1.76,0.88,2.16,5,6.37,6.86,6.96,7.06,6.67,6.27,6.76,7.16,7.55,7.75,8.82,9.12,8.33,7.65,7.84,8.14,8.04,8.43,8.63,9.22,9.61,9.9,10,9.8,9.71,9.41,8.92,8.53,9.02,9.31,9.51,8.73,8.24,7.94
395173,"Twin Falls, ID","Msa","ID",379,8.73,8.82,9.31,9.22,9.12,9.02,9.41,9.61,9.8,9.9,10,9.71,9.51,8.92,8.63,8.53,8.43,8.04,5.88,4.61,3.24,1.08,0.88,0.78,0.49,0.29,0.1,0.39,0.2,0.59,0.69,1.47,2.75,4.31,4.22,4.02,4.12,3.33,2.45,1.76,2.25,1.96,1.67,0.98,1.18,1.27,2.06,1.57,2.35,2.65,3.43,3.53,3.04,2.16,1.37,1.86,2.55,3.63,3.82,3.92,3.73,3.14,2.94,2.84,4.41,4.51,4.71,4.8,4.9,5,5.1,5.69,5.39,6.18,6.08,6.27,5.29,5.59,5.98,7.25,7.55,7.16,7.35,6.86,7.45,6.47,6.37,5.49,5.2,5.78,7.65,7.94,8.33,8.24,8.14,7.84,7.75,6.96,6.76,7.06,6.67,6.57
394501,"Corning, NY","Msa","NY",380,7.45,6.57,7.65,8.33,8.14,7.94,7.55,6.86,7.16,6.47,7.35,8.24,7.06,6.96,6.08,6.18,5.59,6.37,5.78,6.67,5.39,5.49,5.1,4.41,5.29,4.31,4.02,4.71,3.63,4.22,3.43,3.14,2.06,3.33,2.84,2.16,2.65,2.25,1.76,1.08,2.45,1.47,0.1,0.98,1.37,1.67,0.39,0.69,0.49,0.59,0.29,0.88,1.57,0.78,1.18,0.2,1.27,1.86,3.04,2.75,1.96,2.94,3.92,3.53,2.35,2.55,3.24,4.8,3.82,4.12,3.73,4.51,4.61,4.9,5.88,5,5.69,5.98,6.76,5.2,6.27,7.25,8.82,7.84,7.75,8.04,8.43,9.02,8.63,8.53,8.73,9.12,9.71,8.92,9.31,9.61,9.9,10,9.41,9.51,9.22,9.8
395080,"Sebring, FL","Msa","FL",381,0.39,0.49,0.29,0.59,1.08,2.75,5.98,8.63,8.14,4.31,0.98,0.2,0.1,0.69,2.35,2.84,3.53,4.51,5.29,4.12,3.14,2.45,2.16,0.78,1.18,1.37,2.25,2.55,1.96,1.47,0.88,1.27,1.67,1.76,1.86,1.57,2.06,2.65,3.82,4.22,3.43,3.33,5.39,7.55,6.37,3.92,2.94,3.63,4.61,6.67,5.49,5.59,5,5.69,7.06,7.94,7.65,4.71,4.41,4.9,7.35,5.78,5.88,6.27,7.84,8.43,8.24,7.25,4.8,5.1,6.76,8.04,6.18,4.02,3.04,3.24,3.73,5.2,6.96,8.73,9.12,8.92,8.53,6.47,6.57,6.08,6.86,7.16,7.45,7.75,8.33,8.82,9.31,9.51,9.71,9.61,9.9,10,9.8,9.41,9.22,9.02
395166,"Truckee, CA","Msa","CA",382,2.25,2.45,1.86,1.57,0.78,1.37,1.18,0.98,0.29,0.2,0.1,0.39,0.49,0.59,1.08,1.67,1.76,1.47,0.88,0.69,1.27,1.96,2.75,2.94,2.65,2.16,2.06,2.35,2.55,2.84,3.04,5.2,7.16,7.65,7.25,6.57,6.37,6.18,6.67,7.75,9.51,10,8.43,5.98,5,4.51,4.9,4.41,4.61,4.22,3.63,3.24,4.02,5.1,5.39,5.29,4.71,4.31,4.12,3.43,3.14,3.33,3.92,3.82,3.53,3.73,4.8,5.59,6.08,6.86,6.27,7.55,8.04,8.92,9.9,9.31,8.24,6.47,6.76,7.94,9.41,9.61,9.22,8.33,8.14,8.53,9.12,8.82,8.63,9.02,9.8,9.71,8.73,7.84,7.45,7.35,7.06,6.96,5.69,5.88,5.78,5.49
394953,"Paducah, KY","Msa","KY",383,9.71,9.9,10,9.8,9.61,9.51,9.41,9.31,9.22,9.12,9.02,8.92,8.63,8.24,6.96,5.49,3.24,1.57,0.1,0.2,0.69,2.06,3.73,3.43,2.75,1.76,1.96,3.82,4.61,4.12,2.25,1.18,2.94,4.22,4.41,2.84,1.47,0.59,0.39,0.78,1.27,3.04,3.14,4.9,5.69,6.57,5.88,5.2,4.02,2.45,0.88,0.49,1.08,2.35,2.55,2.16,3.33,5.39,6.67,7.25,7.65,8.04,7.45,4.71,1.67,0.29,1.37,3.92,7.16,6.76,5.59,4.51,4.31,5.1,5.29,4.8,3.63,2.65,0.98,1.86,3.53,6.37,6.27,6.18,5.78,7.06,6.86,6.08,6.47,7.94,8.43,8.82,8.73,8.53,8.33,8.14,7.55,7.75,7.84,7.35,5.98,5
394637,"Grand Forks, ND","Msa","ND",384,5.1,5.69,4.8,4.9,5,6.27,5.59,5.39,5.2,5.49,5.98,6.08,6.18,5.78,7.35,7.55,8.53,5.88,6.37,6.57,8.04,7.65,7.94,8.43,8.33,9.22,9.31,9.8,8.73,9.02,6.67,6.86,7.06,8.24,8.92,8.82,9.41,8.14,7.75,7.16,9.12,9.51,9.9,10,9.61,9.71,8.63,7.25,6.47,6.76,7.45,7.84,6.96,5.29,4.71,4.41,4.61,4.51,4.31,4.22,4.02,4.12,3.92,3.73,3.43,3.63,3.82,3.53,3.33,3.24,3.14,3.04,2.94,2.45,2.65,2.75,2.84,2.55,2.25,2.35,2.16,1.67,2.06,1.76,1.86,1.96,1.47,0.88,0.29,0.39,0.2,0.78,1.37,1.57,1.27,0.98,0.69,0.59,1.18,1.08,0.49,0.1
395090,"Shelby, NC","Msa","NC",385,7.75,7.84,8.24,7.55,6.67,5.98,4.61,3.24,0.59,0.39,0.1,0.2,0.29,0.49,0.69,1.86,4.51,6.08,6.57,5.88,5.69,6.47,7.06,6.76,6.27,4.9,3.82,3.92,4.71,4.31,2.94,2.84,4.8,5.2,4.02,2.16,1.37,2.45,2.35,3.14,2.65,3.33,1.76,1.47,1.27,1.57,2.25,3.63,3.73,2.55,0.88,0.78,1.18,2.75,4.12,4.41,3.04,2.06,1.08,3.53,5.1,5.59,5,3.43,1.67,0.98,1.96,4.22,5.49,5.78,6.18,5.39,5.29,6.37,7.35,7.65,7.45,7.16,6.96,6.86,7.25,8.14,9.12,9.71,9.9,9.61,9.41,9.02,8.82,8.63,9.31,9.8,10,9.51,9.22,8.53,8.43,7.94,8.04,8.33,8.73,8.92
394580,"Fairbanks, AK","Msa","AK",386,4.9,3.92,5.1,3.04,2.75,1.47,1.96,1.37,1.76,1.57,2.55,4.51,8.04,8.24,8.33,8.43,9.12,8.14,4.02,2.94,4.22,7.75,6.96,6.08,2.84,2.06,0.98,1.67,1.27,2.35,2.65,4.71,3.53,2.45,1.18,0.69,0.39,0.59,0.78,1.08,1.86,0.88,0.29,0.1,0.2,0.49,2.25,3.24,3.73,3.43,5.29,5.69,6.47,9.02,9.8,9.9,9.31,7.45,7.84,7.35,7.94,5.98,6.27,5.39,8.73,9.61,10,9.51,8.53,6.37,5,4.31,3.14,4.8,5.88,8.63,6.67,5.2,4.12,5.49,6.76,7.16,6.86,7.25,7.55,6.18,4.41,3.82,2.16,3.33,5.59,9.41,9.71,8.92,6.57,5.78,7.65,9.22,8.82,7.06,4.61,3.63
394928,"Ocean City, NJ","Msa","NJ",387,6.27,4.31,2.84,1.67,0.69,0.39,1.47,4.22,6.67,6.47,3.24,0.29,0.1,0.2,0.59,0.98,1.27,1.96,2.06,2.65,2.45,4.9,6.57,7.55,6.86,5,3.04,1.08,1.18,0.88,1.37,2.16,3.73,5.78,6.37,5.49,4.12,4.61,4.8,5.2,3.43,2.35,0.49,0.78,2.55,3.53,3.92,4.51,5.1,5.69,5.98,5.39,4.02,3.63,3.82,6.08,6.96,8.04,7.84,7.75,7.25,6.76,5.88,4.41,3.14,2.25,1.57,1.76,3.33,5.59,7.35,8.24,8.33,8.14,7.06,6.18,4.71,2.94,1.86,2.75,5.29,7.45,8.53,8.63,8.82,9.02,9.12,8.73,7.65,7.16,7.94,8.92,9.31,9.51,9.8,9.9,10,9.71,9.61,9.41,9.22,8.43
394823,"Mankato, MN","Msa","MN",388,5.49,5.88,6.47,7.55,9.22,9.51,8.82,6.76,5,4.12,4.8,5.59,6.18,6.37,7.06,8.04,8.73,9.02,8.53,7.35,8.63,9.61,9.9,9.41,8.33,7.25,6.08,5.78,5.29,5.1,3.53,0.69,0.49,0.59,0.98,1.57,2.06,2.16,2.84,1.37,0.39,0.2,0.1,0.29,1.67,4.51,3.43,2.55,2.45,1.47,1.18,1.08,0.88,0.78,2.25,3.63,3.73,1.86,1.96,3.14,4.22,4.61,3.82,2.75,2.94,3.33,4.41,4.02,3.24,3.04,2.35,1.76,1.27,2.65,3.92,4.71,4.9,5.69,6.86,8.14,7.75,7.16,6.67,6.57,6.96,7.45,7.84,7.65,7.94,9.12,9.71,10,9.8,9.31,8.92,8.43,8.24,6.27,5.98,5.39,5.2,4.31
395038,"Rome, GA","Msa","GA",389,1.67,1.37,2.45,4.31,3.82,2.35,0.98,1.57,0.78,0.59,0.1,0.2,0.29,0.39,0.49,0.69,1.18,3.73,6.76,6.57,6.08,5.29,4.51,4.12,4.02,4.61,5.1,6.18,6.37,5.2,5.59,5.88,7.65,6.67,7.06,7.45,7.55,6.86,5,3.24,1.96,1.27,1.47,1.76,3.04,4.22,5.78,5.69,5.39,4.41,3.63,2.06,1.08,0.88,2.84,4.71,4.8,3.33,2.65,3.14,3.53,3.43,2.75,2.25,1.86,2.16,2.55,2.94,3.92,4.9,6.47,7.84,8.04,8.24,7.75,7.16,5.49,5.98,7.25,8.43,8.63,8.92,8.82,9.02,9.12,9.22,8.73,7.94,7.35,8.33,9.31,9.8,10,9.9,9.71,9.61,9.41,8.14,6.27,6.96,8.53,9.51
394441,"Cape Girardeau, MO","Msa","MO",390,8.33,8.82,9.22,9.8,9.9,9.61,8.63,7.45,7.06,7.35,8.14,9.41,9.71,9.31,8.24,7.75,8.73,9.51,8.92,8.04,7.25,7.16,6.67,6.27,6.18,6.47,7.55,8.53,8.43,7.94,7.65,6.96,6.37,5.98,5.88,6.08,6.57,6.76,7.84,9.02,10,9.12,6.86,5.78,5.49,5.39,5.2,5.29,5.59,5.69,5.1,5,4.61,4.71,4.8,4.9,4.02,3.33,2.75,2.06,0.88,0.2,0.1,0.29,0.49,0.59,1.08,1.47,1.96,2.45,2.16,1.67,1.37,0.98,1.27,0.78,0.69,0.39,1.18,1.57,1.76,1.86,2.55,2.94,3.24,2.65,2.25,2.35,2.84,3.04,3.14,3.43,3.73,4.41,4.12,3.82,3.63,4.31,4.51,4.22,3.53,3.92
394689,"Hot Springs, AR","Msa","AR",391,3.63,2.25,1.96,3.92,5.39,7.16,7.55,7.65,6.96,4.71,3.33,3.43,3.14,1.67,2.16,4.02,6.67,5.78,5.2,3.04,2.84,1.86,1.57,0.88,0.98,1.27,0.78,0.59,0.39,0.49,0.29,0.1,0.2,0.69,1.76,2.75,3.53,4.9,6.47,6.37,6.86,5.59,4.51,2.94,2.45,3.24,4.61,5.98,7.25,7.35,6.27,4.12,1.18,1.37,2.55,5.69,7.06,6.76,4.8,2.65,2.35,3.82,4.22,5.1,4.41,3.73,1.08,1.47,2.06,4.31,5,5.88,6.57,6.18,5.49,5.29,6.08,7.45,8.14,8.53,8.63,8.04,8.24,7.94,8.43,9.22,9.8,9.9,10,9.61,9.12,9.02,9.31,9.71,9.51,9.41,8.92,8.82,8.73,8.33,7.75,7.84
394655,"Greenwood, SC","Msa","SC",392,5.98,6.47,6.57,6.27,4.9,2.65,1.76,0.98,2.16,3.24,5.39,6.08,5.69,5.78,5.49,5.1,3.53,2.35,2.25,2.06,2.55,2.94,3.43,4.41,4.71,4.61,4.31,4.22,2.84,1.67,0.88,1.37,2.45,3.63,4.12,3.73,3.92,4.51,5.29,5.59,4.02,1.96,1.08,1.86,3.04,2.75,1.18,0.39,0.29,0.59,3.14,6.67,6.76,3.33,3.82,6.18,8.04,8.33,8.53,8.14,7.94,6.86,5.88,0.49,0.2,0.1,1.27,4.8,7.55,7.75,7.65,7.06,7.25,7.35,6.37,1.47,0.78,0.69,1.57,5,7.16,7.84,8.43,8.92,8.63,8.73,9.22,9.8,10,9.9,9.71,9.61,9.51,9.41,9.31,9.12,9.02,8.82,8.24,6.96,5.2,7.45
395140,"Sunbury, PA","Msa","PA",393,7.16,9.22,10,9.8,7.45,2.55,2.35,2.65,5.59,5,4.22,1.76,1.57,3.63,4.61,5.98,4.9,2.06,0.59,0.49,2.16,5.39,4.8,5.1,5.2,7.25,6.08,2.75,0.78,0.2,0.98,4.41,8.82,9.31,9.41,9.61,9.51,9.12,8.53,8.04,6.57,5.78,5.69,6.86,6.96,8.14,9.02,8.63,6.37,3.43,1.96,1.47,1.37,0.88,1.67,3.53,7.55,7.94,5.88,3.92,3.24,2.84,3.14,2.94,1.18,0.29,0.1,0.39,1.27,4.31,6.47,8.43,7.84,6.67,4.12,3.04,2.25,3.33,3.82,4.51,4.71,5.49,6.18,6.76,8.73,9.71,9.9,8.92,4.02,1.08,0.69,1.86,5.29,8.33,8.24,7.06,6.27,7.35,7.75,7.65,3.73,2.45
394469,"Clarksburg, WV","Msa","WV",394,7.16,4.12,3.43,1.86,0.88,0.2,0.1,0.39,1.96,7.06,9.8,10,9.9,9.71,9.02,7.35,6.27,6.76,6.67,5.59,5.2,4.31,4.51,3.33,3.63,5,6.96,7.45,4.8,2.35,1.27,2.94,5.88,8.92,8.24,7.75,6.86,5.49,2.84,1.76,1.08,2.06,2.25,3.14,2.75,3.73,5.1,6.08,6.18,5.78,5.69,3.82,1.47,0.59,0.29,1.37,4.41,9.61,8.53,8.73,7.94,6.47,2.45,1.57,2.65,6.57,9.51,8.33,8.82,7.55,6.37,3.92,4.22,4.02,4.61,3.53,3.04,1.67,0.98,0.78,1.18,3.24,4.9,5.98,8.43,9.31,8.04,2.16,0.69,0.49,2.55,5.29,7.65,8.14,9.22,9.41,9.12,8.63,7.84,7.25,5.39,4.71
395190,"Victoria, TX","Msa","TX",395,1.08,0.78,0.29,0.1,0.2,0.49,1.18,2.55,4.12,3.63,3.14,1.76,2.75,3.73,5.2,7.55,9.12,10,9.9,9.8,9.02,9.61,9.51,9.71,9.22,8.82,6.86,4.8,3.82,4.41,4.61,5.59,6.47,5.98,5.49,5.69,6.67,6.76,6.27,6.18,6.08,6.37,4.71,5.29,6.96,8.33,8.14,8.63,8.43,8.04,7.75,7.94,8.73,9.41,9.31,8.92,6.57,3.53,3.24,4.51,5.88,5.78,3.43,1.67,1.27,1.57,1.96,2.94,2.35,4.22,5.39,7.16,5,2.25,1.37,0.98,0.69,0.39,0.59,0.88,1.47,2.45,3.04,1.86,2.06,3.33,4.02,3.92,2.65,4.31,4.9,7.45,7.06,7.25,7.35,7.65,8.24,8.53,7.84,5.1,2.84,2.16
395145,"Talladega, AL","Msa","AL",396,4.71,5.88,3.24,5.29,1.37,2.06,2.45,6.67,7.65,6.47,4.8,2.55,1.76,1.18,3.63,6.27,7.45,7.16,6.08,5,4.61,6.96,8.43,8.92,7.94,5.69,2.65,1.08,0.98,0.78,0.69,0.49,0.39,0.29,0.2,0.1,0.59,0.88,4.12,3.53,3.43,2.94,2.84,3.92,6.76,7.75,8.14,8.04,7.55,7.25,5.1,3.73,3.04,2.75,1.57,1.67,4.31,6.18,6.37,5.39,5.78,5.2,3.82,1.96,1.86,2.25,3.33,4.22,5.98,6.57,7.06,5.49,4.51,4.02,3.14,2.16,1.47,1.27,2.35,4.41,7.35,8.33,9.02,8.63,8.53,8.82,8.73,7.84,5.59,4.9,6.86,8.24,9.12,9.22,9.31,9.41,9.51,9.61,9.8,9.71,9.9,10
394542,"Dubuque, IA","Msa","IA",397,3.63,3.92,2.84,0.98,0.49,0.29,0.1,0.2,0.39,0.69,0.88,1.57,1.76,2.06,1.86,3.24,2.16,1.27,1.18,2.35,5.78,4.8,2.65,1.47,0.78,0.59,1.08,2.25,4.61,3.43,1.96,1.37,1.67,2.45,5.1,6.08,6.47,6.27,4.9,4.51,4.71,5.39,5.59,5.69,5.29,4.12,3.82,3.33,2.94,2.55,2.75,3.14,3.53,4.22,4.31,4.02,3.04,3.73,5,5.88,6.37,5.98,5.2,4.41,5.49,6.18,6.57,6.96,7.45,7.94,7.55,7.35,7.16,7.06,7.25,6.86,6.67,6.76,7.75,8.82,8.92,9.02,9.12,9.22,9.41,10,9.9,9.71,8.63,8.53,8.04,8.43,8.33,8.24,7.65,7.84,8.14,8.73,9.31,9.51,9.8,9.61
395153,"The Villages, FL","Msa","FL",398,1.27,0.29,0.1,0.2,0.59,0.78,0.69,0.39,0.49,0.98,0.88,1.37,1.57,4.61,6.08,7.45,6.96,5.59,4.22,3.33,3.92,2.45,2.25,1.67,3.04,3.82,4.12,2.94,2.16,3.73,5.39,7.06,6.86,6.37,6.18,7.35,7.65,8.63,7.94,7.75,8.43,8.53,7.84,7.25,6.47,6.76,7.16,6.67,6.57,5.98,5.78,5,4.41,4.51,4.71,5.1,5.2,4.9,4.31,3.63,2.55,2.35,2.84,2.75,1.76,1.18,1.08,1.47,1.86,1.96,2.06,2.65,3.24,3.53,3.14,3.43,4.02,4.8,5.49,5.69,5.29,5.88,6.27,7.55,8.14,8.24,8.04,8.33,8.73,9.22,9.71,9.9,10,9.8,9.51,8.92,9.12,9.02,9.41,9.61,9.31,8.82
394311,"Albertville, AL","Msa","AL",399,9.22,9.02,8.33,1.67,0.39,0.1,2.16,6.27,7.84,3.82,0.88,0.59,0.98,4.71,8.24,9.61,8.04,2.55,1.76,3.33,7.06,7.35,5.78,2.94,2.06,2.75,4.51,3.63,1.37,1.18,1.57,3.92,3.73,4.02,3.53,4.8,4.41,3.04,1.08,0.49,0.2,0.29,0.78,1.27,2.25,3.24,4.12,5.39,6.47,6.67,5.88,4.61,6.18,6.57,6.76,5.1,5,5.29,6.08,5.49,5.2,4.9,6.37,7.65,5.59,1.96,0.69,1.86,5.98,6.96,5.69,3.43,2.84,2.45,2.65,4.22,4.31,2.35,1.47,3.14,7.55,8.82,8.63,7.94,7.25,7.75,8.53,8.14,7.45,6.86,7.16,8.43,8.73,9.41,9.71,9.9,10,9.8,9.12,8.92,9.31,9.51
394821,"Manhattan, KS","Msa","KS",400,8.24,6.27,2.65,0.98,1.08,0.1,0.39,0.2,1.86,1.37,0.49,0.29,0.78,1.18,1.76,0.88,0.59,1.47,5.39,8.53,9.22,8.14,5.88,5.49,3.24,1.96,2.06,1.27,2.35,0.69,2.45,4.71,6.18,5.2,3.82,5.78,9.31,10,9.9,8.92,4.22,3.73,3.53,7.55,7.94,8.82,8.63,8.43,7.16,6.57,5.98,4.31,2.25,2.84,6.86,9.51,9.61,9.41,9.02,8.33,7.65,6.96,6.76,6.47,5.29,3.14,3.43,4.9,7.06,7.75,9.12,9.8,9.71,8.73,5.59,4.41,4.02,3.63,3.33,4.51,6.08,7.25,7.35,6.67,5.1,4.12,2.94,2.16,1.57,2.75,5.69,7.84,8.04,7.45,6.37,4.8,2.55,1.67,3.04,4.61,5,3.92
394964,"Parkersburg, WV","Msa","WV",401,0.29,0.2,0.39,0.78,1.47,3.14,2.94,1.27,0.88,0.59,0.98,1.67,3.82,3.24,3.43,2.06,1.08,0.49,0.1,0.69,1.57,3.53,4.12,4.51,4.9,2.75,2.55,3.04,6.67,8.14,8.82,8.04,7.25,7.06,7.45,7.65,6.86,5.49,4.71,4.22,4.41,4.31,3.73,4.02,4.8,5.39,5.78,6.76,8.33,9.8,10,9.9,7.35,5.88,5.59,8.43,6.57,5,2.45,2.16,1.86,2.65,2.35,2.25,3.33,6.18,8.24,8.73,9.02,8.53,7.75,6.37,6.27,6.08,5.2,3.92,2.84,1.96,1.37,1.18,1.76,3.63,5.69,5.98,4.61,5.29,5.1,6.47,7.94,9.51,9.71,9.61,8.92,8.63,7.55,7.16,6.96,7.84,9.12,9.31,9.22,9.41
394911,"New Philadelphia, OH","Msa","OH",402,3.24,3.04,2.84,2.75,2.25,2.55,1.96,1.86,1.37,1.57,1.18,1.08,0.88,0.98,0.78,0.59,0.39,0.2,0.1,0.29,0.49,0.69,1.27,1.47,1.76,1.67,2.06,2.16,2.35,2.45,2.65,2.94,3.14,3.33,3.43,3.53,3.63,4.02,4.22,3.73,4.12,4.9,5.69,5.78,5.29,5.2,5.39,6.27,6.08,6.18,5.88,6.86,7.06,7.25,6.67,7.16,7.45,7.75,6.96,6.47,5.98,5.1,5,4.31,3.82,3.92,4.41,4.71,4.51,4.61,4.8,5.49,5.59,6.57,6.37,7.55,7.35,7.65,6.76,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.63,8.53,8.73,8.82,9.22,9.12,9.9,9.71,10,9.51,9.8,9.41,9.61,9.31,8.92,9.02
