"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Madison County","IL","St. Louis","17","119",236,71900,74000,72700,74900,73900,72900,70000,69900,69900,69900,69900,69000,67900,67250,68450,65950,67900,68900,69000,67900,69900,69500,69000,67950,69700,69900,69000,66000,67900,65300,65000,64900,64900,65000,64900,62500,63900,65000,64900,65000,65000,64900,64500,64900,65000,64000,63000,60000,63900,64900,65500,66950,68500,68000,68800,69000,68000,67500,65000,64900,64900,66950,67500,65900,67000,67900,68500,69000,68000,68900,68900,67000,65000,66900,66999,64900,65000,65000,65000,65000,64900,64900,64900,63900,64900,65000,67500,68900,68950,68900,67900,67900,67500,67900,67500,65000,65000,65000,64900,65000,65000,65000,65000,65000,65000,66000,65000,65000,65000,67000,67900,69900
"Osceola County","FL","Orlando-Kissimmee-Sanford","12","097",237,74900,72900,72500,72060,69900,69900,69900,69900,69850,69000,69000,67900,67900,63000,65000,65000,65000,65000,65000,62325,62950,64000,61000,60000,62900,63900,63900,62900,64900,64500,65000,66900,68000,65000,63900,65000,69900,69900,70000,74900,75000,79000,77900,75000,75000,72875,74900,75000,79900,79900,79900,79000,84900,79900,85000,87400,85000,87900,89000,89900,89900,90000,92500,89997,90000,92975,97900,92900,90000,89900,95000,98500,99900,102550,1e+05,104500,109000,109900,110000,113900,115000,119000,118500,119000,119850,119900,123900,124250,125000,125500,127000,127000,129000,130000,130000,130000,132725,133450,137950,139000,145000,145450,148600.5,149900,149900,149500,150000,150000,156949.5,156100,159900,159900
"Dauphin County","PA","Harrisburg-Carlisle","42","043",238,75000,78700,78900,79900,79000,79500,79000,74900,74900,74900,74900,74305.5,73000,69900,74055.5,79900,74900,71900,70000,74900,71450,69900,69900,69900,73100,69900,69900,73500,74900,74900,72000,74900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69000,68900,69500,69900,69900,69900,74900,75950,79500,75900,78900,75675,75000,73100,72000,72100,74500,74900,77700,75700,74900,74500,74900,70900,70000,69900,70000,70000,69900,70000,73900,74900,74690,73900,76900,74900,74900,74900,74900,76250,79900,80000,79900,79900,79900,79900,79900,79900,79000,74900,75000,72000,72000,79900,79500,79999,82900,84900,82900,85000,82750,82500,78000,75000,75313.5,79900
"Durham County","NC","Durham-Chapel Hill","37","063",239,108900,109000,109000,109000,107700,107900,105000,106400,108000,107250,105000,99900,99900,92900,94900,97200,96800,95000,90000,90000,94700,90000,89900,89000,85000,85000,85000,87900,86900,85000,85000,85100,84150,87500,89000,89000,90000,95000,95000,98250,95500,95700,94949.5,92000,94900,99500,1e+05,96900,97950,99000,99000,99995,101200,103950,102300,101000,99900,99900,104000,101900,105000,107500,109000,109900,111999,110000,111243.5,114900,115800,115000,114900,114700,116000,118000,118900,119900,122000,119950,119000,118750,119000,119500,119500,118500,120000,124900,126000,127900,129000,135000,137250,134900,135000,135000,135000,139900,139900,140000,149000,150900,149900,149995,150000,149945,149000,149500,149500,151000,151950,154950,159000,160000
"Chatham County","GA","Savannah","13","051",240,92950,93700,93000,90000,89400,89900,88100,87700,88800,89000,89900,89000,84500,77500,79900,79900,79000,75000,74900,72150,70250,69900,65000,65000,65000,68000,65000,64950,64900,62250,62000,64900,59950,60000,59900,64900,66000,67500,66900,64950,65900,66900,69000,69900,70000,73000,72000,70000,72000,72500,72000,74900,74900,75000,75000,74900,71900,68200,65000,67900,69900,70000,72500,74700,75000,74900,74950,75000,76500,72250,74900,74900,76700,74987.5,78000,74900,76500,79900,80000,81400,89900,85897,87900,86900,89000,89900,85448.5,85000,85000,89900,89000,89500,89900,89900,88800,85000,89900,89900,90000,94900,92500,96500,96032.5,96500,96700,99000,99900,1e+05,1e+05,1e+05,105000,112000
"Rutherford County","TN","Nashville-Davidson--Murfreesboro--Franklin","47","149",241,98900,99900,99900,99000,96900,97000,96900,95900,94900,94000,89998.5,89900,89900,84900,84900,84900,82000,80000,79900,79900,79900,79900,82000,82000,80000,83000,80000,81500,80000,79900,79999.5,79900,78000,79000,77900,78000,79900,80000,81200,80000,87000,89900,92900,91100,94000,94000,93000,94900,95000,94900,94900,94500,93800,97000,99000,99900,95000,94900,94900,95000,99700,99700,102450,105000,104900,109900,114900,114900,114950,115247.5,115495,119900,122900,122000,120000,125900,127500,126250,129900,132000,135000,138200,139900,139900,135900,140000,142190,144190,146200,149900,149900,150000,150000,151400,155500,153900,154200,150000,158900,159900,162700,165000,167450,170569,169900,169900,169900,172000,172900,172900,174569,175000
"Lexington County","SC","Columbia","45","063",242,64900,65000,65000,64900,67000,67050,66750,64450,64975,65000,67115,64975,59900,54900,54900,55500,55500,54775,54637.5,50000,50000,50000,48750,49000,49700,50000,49600,51500,49999,49900,49900,45000,45062.5,44000,44000,44000,44000,45000,49500,47850,49900,47500,45000,46000,47500,45000,45000,45000,47950,49900,46000,46200,45587.5,47500,49400,48000,45000,45000,45000,45000,45000,45000,47000,49000,50000,51250,49900,52220,54000,54000,53955,50000,47950,45000,47700,48000,49600,51900,51500,55000,59950,59900,59900,60000,61000,59950,60000,64000,61000,64950,65000,65950,65000,66695,64900,61500,63360,69495,65350,69495,69900,69950,68000,66719.5,65000,65000,65950,72250,68000,70000,69900,68500
"Santa Cruz County","CA","Santa Cruz-Watsonville","06","087",243,249900,249000,249900,249000,249250,260000,275000,277450,269900,269000,266000,265000,259000,249900,265000,275000,268800,256024,254635.5,259000,250750,240000,238000,249000,249900,250000,250000,254700,247800,242000,238000,242000,245000,255000,251250,266800,261700,289000,279000,279900,299500,325000,320000,329000,329000,337500,339000,340000,352500,359000,369250,375000,369500,375000,389000,395000,398400,389000,379000,382750,369500,379900,399000,409250,419000,410000,425000,429000,430000,440000,440000,440000,440000,442500,449000,461750,465000,475000,489000,489000,489000,484533,479250,473500,450000,469000,488500,469000,495000,489749.5,499000,518000,520000,522450,525000,525000,509400,499694,499894,515000,525000,542000,549000,549000,539000,549000,549000,545000,539500,539250,539000,542000
"Clayton County","GA","Atlanta-Sandy Springs-Roswell","13","063",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,57900,58900,60000,63000,60000,63000,62350,61250,64000,64900,65000,65000,65000,65000,65000,67900,68500,69900,69900,69900,69900,69900,70000,69900,69900,70000,74000,72700,73500,75000,75000,77995,77000,79000,79999,82500,83000,85000,88000,90900,92000,93258,94250,95000,97000,97609,99000,99900,102000,109500,105000,109900,110000,112412,115000,115000,115000,114900,117000,119000,119900,121450,124700
"Merced County","CA","Merced","06","047",245,,,,,,,,,,,,,,,,69900,69900,70000,65000,65000,65000,65000,65000,65000,67700,66500,68750,69900,70000,69900,71550,71900,68750,72550,68700,74900,75000,79900,74900,80000,80000,80000,84000,85000,85000,89900,89995,90000,90000,94200,99000,105000,103925,109050,110000,114000,115000,113000,110000,113250,114900,115000,114950,119000,115000,115000,119900,119900,119000,120000,125000,130000,129900,130000,130000,135000,135700,142000,145000,139999.5,145000,149000,149700,149950,149700,149900,149900,159000,159000,160000,164500,160000,169000,169000,169425,170000,169900,175000,175000,179000,180000,183500,180000,181000,185950,185000,187250,190000,189900,189925,185450,191250
"Cleveland County","OK","Oklahoma City","40","027",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000,61250,60500,60000,59400,60500,65000,68500,68800,67000,67000,67000,68500,66000,69900,69949.5,69000,66250,65000,65000,65000,65000,64995,69900,67000,71500,69900,70000,69950,75000,78000,79000,78000,75000,79573.5,79900,82500,79900,79000,79000,79000,79950,82900,79949.5,78000,78900,77750,75000,78000,80000,79900,79900
"Weld County","CO","Greeley","08","123",247,89000,87000,85900,85000,86950,87500,89000,88000,89177,87800,85000,85000,80550,82000,80000,81500,84900,82000,80000,80000,80000,80000,80500,80000,75000,75000,79700,79500,75000,75000,79900,79947.5,83000,84900,82000,84950,80000,85000,85000,94900,95450,99900,109900,109900,109900,113200,112000,117900,115000,114950,120000,123050,125000,125000,125000,129900,124950,125450,125000,127500,132999.5,135000,144450,145000,145000,150000,150000,152000,155500,157500,158944,157000,155000,155000,159000,159000,165000,170000,177500,177249.5,175000,185000,185000,187000,185000,184948.5,187250,187450,187000,195000,199925,199900,209900,210000,215000,214900,210000,210000,208000,215000,217000,218000,219500,219000,219500,221000,224000,221000,223000,230000,233803,235000
"Marin County","CA","San Francisco-Oakland-Hayward","06","041",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362000,349999,369000,369500,359900,369250,388500,399000,4e+05,399000,399000,399000,398500,397000,399450,409750,394500,385000,412500,415000,417250,419000,438500,435000,435000,430000,450000,450000,435000,435000,455000,469000,498500,484500,475000,479475,479000,484000,492000,489000,484000,495000,495000,495000,499450,495000,525000,535000,549000,549500,539000,540000,534000,524750,549022,575000,549500,550000,549450,545000,595000,599000,599450,599000,599000,587000,599000,575000,599000
"Jefferson County","TX","Beaumont-Port Arthur","48","245",249,49950,49900,50500,50000,48500,49000,49550,49900,49950,49900,49900,49450,49000,47900,48000,47500,45900,45900,45000,45000,44900,45000,45000,45000,44900,45000,42900,41900,39900,39900,39900,44900,45000,42000,44900,41950,45000,45000,45900,48500,46900,45000,46900,48750,48500,48500,45000,47500,46500,46000,45000,48250,49000,49900,49900,49700,49900,48000,45950,49900,48500,49900,47500,47500,47647,49900,49900,49900,49900,49900,49900,49000,49900,50000,50000,50101.5,49900,49900,50000,49900,49950,50000,55000,55000,55000,55000,55450,52950,55000,55000,57900,55440,55000,54900,55000,52250,56950.5,57000,55000,55000,55000,52000,51101.5,55470,56750,56800,55900,59900,59900,59900,63000,60000
"Thurston County","WA","Olympia-Tumwater","53","067",250,176080,175000,175000,175000,175000,175000,175000,174900,172500,169950,169000,167000,165000,159900,156900,155000,152394,150000,150000,152000,150000,149900,146550,143995,144250,140000,139900,139975,139977,140000,144000,140000,140000,144000,139900,145000,145000,141900,144000,144950,144900,144975,145000,145000,145500,148500,145000,144900,145000,147300,149000,149250,147600,148950,149000,147972,145000,145000,145900,145000,145900,149900,154900,159825,159750,159900,159900,162000,162000,162000,165475,160000,167900,167000,168900,170000,172200,165000,163889.5,165000,165000,175384,185000,179999,179000,184975,189500,195000,195000,199900,2e+05,2e+05,209900,215000,210000,205900,206084,207000,210000,215000,223000,225000,225000,231000,235861.5,234975,229900,237500,237000,240000,245900,249500
"Kitsap County","WA","Bremerton-Silverdale","53","035",251,169000,169950,172000,169000,164950,163425,164950,167999,165000,164950,165000,159900,159950,152900,155000,149900,149000,149500,149900,149950,148500,144999.5,139975,135000,139000,140000,140000,139975,143950,145000,140000,140000,130000,135000,130500,135000,136700,139900,142500,142000,144250,142500,142500,143500,145000,145000,144900,144600,145950,145000,145000,149000,149900,149900,149000,149000,145000,141000,141500,140000,144000,145000,149500,149950,151750,159950,162500,165000,168250,165000,174777,174900,179900,179700,175000,175000,179000,183900,189000,193373,199000,199500,199500,199950,199000,199900,199950,205000,209500,210000,218000,219000,224500,225000,225000,225000,229000,229999,234950,235000,239000,239950,245000,249000,246974.5,245000,247450,249000,249500,246000,259000,261475
"Kalamazoo County","MI","Kalamazoo-Portage","26","077",252,52000,54900,53150,52500,49900,49900,49900,50000,52000,52100,52000,52500,49900,45944,48459.5,47000,48009,47250,45000,45100,44900,44900,44900,41000,42000,44000,41500,44500,42500,42500,43300,41700,42300,44262.5,45900,48464.5,48900,46400,48900,47950,49900,49900,46270,49900,49900,49500,48950,49500,49500,49500,48003.5,49700,57900,55000,54900,52250,50000,50000,50000,49900,49900,50000,50000,50000,50000,50000,50000,50000,51750,54900,53450,50000,50000,50000,51200,52950,52894,50000,53000,54900,52900,53000,55000,55949.5,55000,54900,55000,55000,55900,59900,65000,65000,65560,67950,67900,68950,64949.5,65000,68302,68250,67500,68150,72500,73250,75000,70000,69900,70000,69900,72953,77000,78900
"Webb County","TX","Laredo","48","479",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,78900,75500,76900,76900,76450,74500,69900,73927.5,79900,71897.5,79195.5,84950,85000,84950,89000,85000,87250,88250,85000,83900,85000,89500,94000,93500,92840,93000,94250,93000
"Brown County","WI","Green Bay","55","009",254,79900,79900,79900,82000,83950,80950,75900,74900,75000,79900,79900,77900,75900,75000,79000,79900,75000,74900,74900,74900,75000,74900,71500,70000,67900,69900,69900,69900,69900,69900,69900,69900,69900,69950,71000,69900,70000,69900,69900,69900,70000,73260,74900,74900,74350,71400,74900,76400,75000,77900,75000,74900,74900,75000,75000,74900,74900,74900,73900,72900,69900,74900,74900,75000,77500,74900,74900,72500,69900,73900,74900,74900,74900,79900,76900,78000,79900,77800,79900,79900,79900,79900,79900,79900,79900,83900,84950,85000,86900,87950,90000,89900,91878.5,89900,89900,86900,84900,88200,89900,92284,94900,95000,99450,99900,104900,104900,104900,1e+05,103950,109900,108950,107000
"Alachua County","FL","Gainesville","12","001",255,89900,89900,90000,89000,85000,83950,79900,79900,76995,74900,73950,69900,69900,69900,69900,69900,69900,69000,65000,64900,63450,60000,60500,62000,59900,59000,59900,59500,59900,59900,59900,57500,54000,56000,56000,59000,64900,65000,63000,61000,59900,59900,59900,59700,59900,59250,59900,59900,64900,64900,64900,63300,62000,63000,60000,59000,59900,59900,59900,62500,64900,64900,59900,64900,67500,65775,64900,64250,64000,64900,67700,67500,66900,67500,68900,69900,73700,74000,74900,74900,74700,75000,77125,77625,79700,78875,79900,80000,79500,79850,81750,84800,83000,88000,87900,87900,84449.5,85450,90000,89450,87000,90000,91500,90000,93000,89950,89900,89900,91500,94900,99000,99000
"Harford County","MD","Baltimore-Columbia-Towson","24","025",256,150000,150000,150000,149900,149900,149876,145000,144900,144000,143250,145000,139900,130000,129500,130000,130000,135000,129999.5,129900,128000,124000,119900,119900,120000,119450,119000,119450,125000,129333,129000,124999,127450,129333,129333,125000,125000,125000,125000,123500,125000,124900,125000,124900,124900,120000,123000,124900,128000,128500,127000,124900,124900,124900,125000,124000,123250,125000,125500,127450,126900,124900,124900,124900,124500,122900,124900,124700,125000,125300,125000,125000,125000,129000,129333,129900,129950,129900,129900,129500,134900,134900,137700,138000,134950,132533,139990,139166.5,139000,139000,139900,140000,142800,140000,140000,142000,140000,140000,149997,150000,147000,151900,150250,150000,155000,154900,155000,159900,159900,155000,159900,161600,164325
"Yakima County","WA","Yakima","53","077",257,82200,85000,84500,85000,84500,85000,89900,88950,85000,90400,89900,86000,85000,79900,84449.5,79975,84900,79900,82900,85000,85000,83000,80800,78995,79500,74950,74900,79500,79900,84925,82000,79900,75250,78500,74900,79000,85000,79950,84900,83950,79900,79900,76500,76250,79250,79000,79900,78500,79000,81500,82000,80000,79900,79550,81000,79900,79550,79950,79875,75700,78600,78000,75000,75000,79950,79900,85000,89900,92600,94950,95000,95000,99900,99500,98000,99000,95980,99599,97900,99500,99900,99500,98000,99000,99000,99000,102317.5,99900,104400,109000,105000,109950,114500,108900,109000,109950,123700,117235.5,119650,124200,120000,125000,125000,125000,129900,127500,129950,129900,139000,138900,129900,129000
"Norfolk City","VA","Virginia Beach-Norfolk-Newport News","51","710",258,138600,138000,135900,139500,138000,135000,135950,135900,135000,130000,129900,129000,124600,124900,120000,119900,120000,119900,120000,119900,115000,115000,115000,112000,110000,112900,109995,111880,110900,110700,109900,109900,109900,109900,110000,113000,114900,113000,109900,109000,109800,109900,109900,107500,109900,110000,109000,110000,110000,114900,115000,115000,115000,117500,117500,118950,119500,115700,112000,114900,111000,114500,113400,114900,115000,117000,116900,119900,119900,115000,115000,115000,115000,119250,120000,120000,121900,120000,120000,119900,119900,120000,121000,120000,119900,121000,120250,125000,129900,129900,129900,129000,130000,130000,130000,130000,130000,131900,133625,137000,135000,140000,139930.5,139900,138500,138000,139900,139250,139900,140000,142950,142900
"Buncombe County","NC","Asheville","37","021",259,116900,118000,119000,118000,114900,112900,112949.5,114250,111947.5,110000,109900,109000,1e+05,99900,99250,99000,90000,89900,89900,90000,89900,90000,91500,90000,89900,89000,89000,89000,89900,89000,89000,83400,79900,80000,85000,85000,89000,89900,89900,88000,89000,85000,86500,89900,89900,87500,88500,87650,89000,89900,89900,92650,94500,1e+05,100500,1e+05,99000,97000,95450,95950,94900,95000,99900,99000,99375,1e+05,1e+05,99000,98500,109000,110000,110000,112000,112900,114000,112900,110000,110483,115000,119950,124700,119950,122950,120000,120000,124947.5,121450,125000,125000,125000,129000,129500,129900,134900,135000,130000,130250,139000,139900,143000,145000,148000,145000,145000,145000,146000,149000,149900,150000,150000,150000,152000
"Washington County","MN","Minneapolis-St. Paul-Bloomington","27","163",260,125000,125000,127950,128900,129900,129900,124900,121900,120000,119900,115250,114900,110000,109000,105000,105000,104900,105000,1e+05,106000,105000,99900,99900,99000,99900,1e+05,99900,104900,104900,104900,109900,104900,109900,109900,109900,112200,110000,114900,114900,119250,119900,124900,125000,124900,124900,125000,129450,129900,129900,129900,129900,134950,135500,136900,139900,139900,139900,139900,139900,138000,135000,135000,139900,144950,149900,150000,150000,149900,150900,149900,149900,145000,145000,149900,154900,159900,158900,159500,159900,160000,162000,160000,159900,159900,160000,160000,160000,164900,169900,170000,172500,174950,174900,169900,171250,169950,169900,178424,179900,179900,180000,180000,185000,185000,184900,184900,185450,184900,185000,193450,195000,199900
"Cumberland County","PA","Harrisburg-Carlisle","42","041",261,111700,117450,114900,109900,109900,114900,115000,114900,114900,112088,112900,110450,110900,109888,109900,110000,109900,109000,105900,105000,101250,104000,99950,99900,99900,99900,99900,99900,99900,1e+05,99000,99875,98900,97900,97000,97000,96850,94900,94000,95000,93900,94000,95000,97700,99900,99900,99900,99900,99000,99000,99000,99250,99900,1e+05,104900,1e+05,1e+05,1e+05,99900,102000,1e+05,99900,102900,104900,102900,1e+05,1e+05,1e+05,100950,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,108900,109900,105000,108900,105000,109450,106000,104950,105000,109900,111500,112000,109900,109900,110000,109000,108000,108000,115000,117750,119900,115900,118000,115000,114900,113103,114900,114900,112500,115000,115000,117400
"McLennan County","TX","Waco","48","309",262,55000,55000,55000,55000,56000,55000,55000,55000,56500,57000,57600,55000,55000,51300,55000,55000,55000,54900,54900,55000,54900,54300,54400,53200,52000,53750,54000,52250,52700,52950,52850,49999.5,49900,49900,49900,49947.5,50000,54000,52750,54900,55000,55000,54200,55000,50000,50000,53000,50000,49900,51200,50250,54950,56000,59650,59900,60000,55000,57500,54700,56250,55000,55000,50000,54900,52401,49900,54900,52900,49899.5,55000,49900,54900,50000,54000,55850,52200,50000,52450,54900,58000,58500,62000,57000,54000,59400,59900,64750,68750,67500,70950,69900,65000,65000,65000,68000,69900,70823.5,70000,73000,74700,75000,75000,74700,72250,74700,74000,73950,73400,70000,74700,75000,75000
