"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Holiday City-Berkeley","Berkeley","NJ","New York-Newark-Jersey City","Ocean County",387,139900,139000,135000,131000,129900,127900,128900,129894,127950,125000,127500,125000,124900,120000,124900,119900,120950,122000,119900,120000,119900,119900,119775,119900,116450,115000,115000,114900,111555.5,114900,117450,114900,118500,118700,119250,118900,124900,125000,125000,129900,130000,138850,134949.5,134900,136750,138500,134950,137500,137900,139900,141950,149000,145000,145000,144900,142000,139900,140999,140000,142900,139900,139900,140750,143400,127700,125000,142500,139949.5,141000,140500,142750,140000,140000,137750,139000,139900,146450,149900,149900,149900,159000,159634.5,158900,159900,159900,160000,159900,164900,169900,169900,169000,169900,169900,174250,179000,188950,189900,189900,193950,189900,189900,187450,184500,184500,180000,179900,179500,179900,185950,189950,189900,189900
"Corlett","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,29900,27000,29900,29900,29900,29900,29900,29900,28950,29900,28000,29950,30000,29950,30000,32000,32450,33400,33900,32950,34500,35000,33450
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",389,38400,38000,38950,35000,34000,30000,31900,32250,32600,30300,33800,31900,29950,31250,29900,29900,29900,29949.5,32000,30000,30000,29900,30000,32000,32900,29900,29999.5,29900,29900,30000,30500,29999,33900,35000,35000,35000,35000,36000,37500,37900,37900,37500,37900,39900,40000,40000,43500,43000,44900,44900,44900,46500,49900,50250,52700,49999.5,50000,54000,52500,54950,55750,58000,56950,57450,58000,59900,62749.5,59999,61900,66900,67945,68900,69500,69900,69900,73200,75000,74900,74900,74900,78000,79900,79900,79900,82900,82000,79900,79900,79500,77500,77700,77500,79900,79900,80000,81900,79999,79997,84000,84000,84900,84900,84999,85000,85000,85000,84967,87000,89500,89500,89900,89945
"East Bluff","Peoria","IL","Peoria","Peoria County",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55900,51950,49900,51400,51975,50900,49900,49900,49900,50450,49900,54950,49500,50000,50450,56400,50000,54500,53800,51800,49900,49900,46900,47900,43900,39990,43250,45000,44950,45500,47900,49900,49900,46250,45000,47000,47900,43500,40000,42500,46142,47900,47250,47250,46950,44950,39900,40450,44950,39900,39900,44950,40500,44900,44400,42000,42200,44900,44900,49900,49900,40950,37161.5,38500,38000
"Paschall","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59950,59900,58999,60000,59500,59000,58449.5,59000,64200,65000,66200,65950,58450,57450,59000,59900,62450
"East Price Hill","Cincinnati","OH","Cincinnati","Hamilton County",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42700,44900,49000,52900,54000,54000,45500,45000,44250,42750,42000,45000,45000,45500,47450,52000,55000,57500,59000,60000,55000,54900,54900,55000,54950,54900,59800,56250,53700,54900,50000,55000,55000,55000,55000,54900
"Germantown East","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62450,65000,60000,62450,62450,62899,67350,70000,64900,63900,63900,54900,60000,56900,60000,60000,60000,59900,58150,59650,54900,59400,59200,58000,55000,55900,59400,59250,59949.5,59999,59700,59699.5,64500,67450,70000,65000,64955.5,64955.5,59900,70000,69999,70000,74950,80000,80000,79900,69900,81450,81450,70000,70000,67450,69950,79900,89000,84950,95000,94900,94950,87450,83000,84950,84900
"Baymeadows","Jacksonville","FL","Jacksonville","Duval County",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,93450,95990,95490,97990,98990,98990,98990,98990,99445,101490,109750,115000,115990,115990,109800,109000,110000,117500,116400,116950,115950,119900,119990,122747.5,123995,125900,124995,123500,125000,121500,120000,123000,120000
"Phoebus","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127450,129900,125000,110950,109000,104750,108750,105000,107450,109900,111700,109900,110000,112489.5,115000,118500,105000,114950,116000,112500,99900,99000,100500,110000,107450,110000,114900,117000,122000,119450,120000,120000,119900,119000,119900,114950,109900,104850,119850,124800,119900,114900,114950,120000,112637,115000,124900,110000,115000,120950,120950,125000,126950,115000,110576,119700,114500,110000,127450,133500,130750
"Gulf Gate Estates","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154700,157850,161350,149750,149450,135000,144900,149900,170000,159900,154900,149450,149949.5,164900,165000,161000,162000,159900,165950,165500,165500,165200,165000,165300,160450,160450,150000
"Marston","Denver","CO","Denver-Aurora-Lakewood","Denver County",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219950,225000,237500,259000,250000,245000,229500,259900,249900,254998,239500,220000,250000,250000
"East Forest Park","Springfield","MA","Springfield","Hampden County",398,137500,139999,137500,139900,139900,139991.5,139900,139900,139900,139900,135000,131200,132500,129900,130000,129900,129000,125900,125900,127500,125900,129900,129900,123900,118555,118227.5,116450,116800,109900,107200,102000,108550,109450,108050,111250,112900,115950,114900,109900,119000,120000,119900,127213,127000,118400,119900,122450,121450,137500,135400,134900,131950,134700,128400,129900,129900,129900,128000,129900,129900,129900,129900,129500,129900,131450,134900,132900,131200,129900,134250,129900,129900,129900,128400,125950,129900,129900,132900,129900,129900,129000,129900,124000,129900,129900,135000,139000,134950,139900,149950,145000,145000,144500,149900,149900,149900,148900,150000,146500,154950,165900,164899,157900,164900,159950,159000,164900,159900,159900,159949.5,159999,168900
"Rusch Park","Citrus Heights","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,270000,270000,282400,299000,299900,299450,287116,279000,279000,275000,285000,275984,299000
"Schiller Park","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000,38500,39000,38000,35000,39672,39000,37950,35000,35000,36900,39900,37450,38000,39900,39900,39900,39900,39900,39900,39900,40000,42000,44000,40000,39900,39900,39900,39900,39900,39900,42500,44900,43700,43700,44900,45900,48000,49108,49000,49108,49900,49900,49900,49000,49000,48450,49900,48450,49900
"Cypress Lake","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",401,,,,,,,,,,,,,,,,,,69900,69900,64900,65000,64848,65000,67000,71500,65900,69900,69000,64200,66500,74900,73750,71425,73900,69940,69900,72900,72900,75000,77025,77025,75000,74900,73000,79900,79900,74850,74850,79000,79000,80562,79900,79900,79900,78500,78900,85500,82500,94450,95000,98700,97700,93450,91500,91500,96700,110000,102000,96999.5,96949.5,98499.5,107000,110000,109900,110000,112000,114900,119000,122000,125000,125000,126900,129900,129950,125000,129900,134900,134900,129900,129500,134700,129900,129900,133900,135000,135200,139000,137000,135000,133700,135000,139250,143350,139900,138950,139900,147450,144900,144900,143700,144900,134950
"Old Everett","Lansing","MI","Lansing-East Lansing","Ingham County",402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45900,49900,49900,52900,49900,49900,49950,49900,49900,49900,54900,55000,59888,59000,59450,59250,58500,59000,58500,58750,58000,59000,59900,59950,59900,59900,59900,61000,62900,62000,61000,61900,59900,58900,59150,62900,62900,64800,59900,59900,65450,68000,65000,66950,66450,63900,68500,65900,67000,64900,59900,61000,59900,57250,58700,57500,59950,64900,66400,66900,69900,74800,71000,69900,68900,64900,65950,63250,64900,69900,69900
"Woodlawn","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",403,108400,115000,112000,115350,115000,113500,110000,110000,110000,109750,109600,109900,105000,104950,110000,107500,122400,113900,114450,112000,112000,112000,108500,99925,104900,99900,102000,99950,104900,103700,99900,104900,108900,102450,109500,109900,102350,99000,109500,105000,111200,112500,109900,109900,109900,105900,104900,96750,93000,92000,92500,98900,109450,109900,105000,104900,104900,108000,101900,99700,97200,94900,99700,99900,97250,99900,95000,90000,89900,89900,89450,95000,99900,89900,89900,92900,99000,98450,94900,97900,91900,99450,105000,106450,109900,116600,116600,112400,108450,107900,104950,112500,109950,98400,99999,99750,92450,90000,86500,89900,99900,109900,105900,110000,110000,109999,117900,116450,114900,109949.5,109949.5,109949.5
"Centerville","Barnstable","MA","Barnstable Town","Barnstable County",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,275000,299000,308000,299900,309450,313500,315000,314900,312400,294850,275000,285000,287450
"Merle Hay","Des Moines","IA","Des Moines-West Des Moines","Polk County",405,,,95750,94900,94150,94900,92500,98000,95250,94900,99900,98950,93500,92500,88700,89000,87500,89900,89450,86400,87900,88900,88700,89900,82900,83700,82700,82900,89900,85000,89250,89000,89000,89900,90000,89900,89900,91250,94500,88500,96500,94900,94900,94500,94999,94750,92250,92900,94825,94900,98500,91200,94000,89949.5,90000,92500,99500,97500,98000,92900,92000,89450,89900,89999.5,96500,102750,99950,99900,109900,109894,104950,109888,104000,106200,108894,98950,107450,107400,109900,105000,114950,114900,114900,114450,112000,114900,115000,114950,115000,115000,119450,114900,119900,117000,119000,115000,115000,115650,119000,119900,120000,128900,124900,120000,129900,129700,129700,129900,128500,126000,129900,132450
"Belvidere","Lowell","MA","Boston-Cambridge-Newton","Middlesex County",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,199945,212450,235000,229000,238000,259900,219900,235000,215000,239000,209900,209900,235000,251000,263700,254900,259900,275000,275000,275000,284000,280000,282500,285839,285000,290000,299900,312450,287900,324900,319950,319900,319900,317450,317450,315000,315000,315000,299900,319900,319900,319900,319900,325900,329900,319900,319900,319900
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",407,69900,69900,68338.5,62000,69000,69800,69900,65000,64900,60000,64950,65750,62500,62000,62500,65450,68500,69900,70000,74000,69999.5,69900,69900,69900,70995,72000,75450,76500,73500,68500,71250,77901,77901,79250,79500,77000,79900,79850,85000,84450,83850,85000,84900,85950,89900,88500,85392.5,89900,94950,97900,104999.5,1e+05,102450,99900,104500,104700,105000,105000,105000,108000,109900,109920,115000,114950,111300,110750,109450,108000,115000,112000,116000,119900,119950,120500,121000,128899,129000,129950,133750,139000,138500,139000,137638.5,142900,144900,142000,139900,139900,144450,147000,145000,147000,150000,150000,153700,153900,155000,155000,155000,153450,150000,150000,150000,154000,158700,150000,155000,150000,155000,158250,159900,160000
"Mont Pleasant","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",408,83400,79450,85000,85495,85990,84900,81900,81900,79900,74900,74400,74900,74999,74900,74900,74900,79700,79500,76900,74900,74900,75900,74900,74900,74900,74950,69900,76500,78000,79450,76500,79900,84000,81400,83950,82000,84900,84950,84950,84450,79900,83700,79999,79999,82900,84900,82900,79900,79900,79900,79900,79900,78700,74950,74900,79000,75000,72900,69900,67500,68950,69900,68700,72900,73700,74300,74900,65000,58650,57400,57900,54900,57450,63900,63950,70000,73900,71450,62500,63950,64950,64250,64700,69900,69900,67500,65000,59900,62000,64500,58250,65400,65900,64700,59900,59000,54950,57500,67250,69700,65000,71200,71200,76838.5,64700,69500,69500,70000,73165.5,72931,70431,80000
"Carrick","Pittsburgh","PA","Pittsburgh","Allegheny County",409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62950,64950,63700,66500,59900,58000,57900,56450,56450,59900,61900,65000,57200,57550,52950,61400,64900,65000,65000,62000,59900,59900,55900,57450
"Wilkes","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,275000,275000,289000,286325,292709.5,299900,275000,269000,274900,275000,3e+05
"Belmont","Dayton","OH","Dayton","Montgomery County",411,,,,,,,,,,,,,,,,,,,,,,,,,,45000,44000,45000,47000,45000,40900,45000,45000,45760,47000,45000,44250,48950,49950,53950,50000,52500,49900,45500,43900,49900,49950,49900,47500,48500,47750,49950,52450,58900,53900,54200,52900,55000,53950,54000,53700,54900,51450,50000,49900,49900,50950,52200,52900,51500,52200,50750,49900,50450,54900,59900,59900,59900,59400,58900,59000,55000,55950,56950,55950,56900,59900,59900,58900,57400,63900,57950,59949.5,62500,63500,62500,64900,64900,64900,66900,67900,65000,69900,69900,69900,69900,74900,72000,71500,69950,71950,70000
"Union Miles Park","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,29900,29900,28900,29900,29900,29900,30000,29900,29500,32000,29700
"Scenic Foothills","Anchorage","AK","Anchorage","Anchorage Borough",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214450,199000,209900,206750,199950,2e+05,199950,2e+05,199000,196250,199999,199900,199900,199900,219900
"Northeast","Reno","NV","Reno","Washoe County",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,184499.5,194900,199000,172400,168000,169900,193500,221950,235000,225000,229000
"Highland Park","Des Moines","IA","Des Moines-West Des Moines","Polk County",415,84500,79900,80000,80000,80000,79900,79950,80000,75000,74900,74900,72000,77000,76250,75500,75000,75000,75000,74900,69900,69400,65000,65000,65000,67000,65000,65000,69900,74950,73400,75000,71250,72900,71900,71900,71250,69900,70000,71900,77000,72900,75000,75000,74950,70000,72500,71250,70000,73000,74900,74900,75000,74900,74900,74950,75000,78000,74900,72900,73000,74900,74950,77000,75000,77000,75000,77500,75500,74900,77000,78000,78000,76750,77500,78950,77900,79000,80000,79900,80000,84900,84950,83450,80000,78500,77000,79950,80000,85749.5,86450,89900,89900,94000,90250,89950,89900,89900,87400,84900,94900,96900,89900,90000,94450,90000,96750,89900,87900,87900,90000,104950,102450
"Terryville","Plymouth","CT","Torrington","Litchfield County",416,169900,169900,169900,179900,179000,177499.5,175000,165000,164900,149900,147400,139900,144900,139700,139900,139950,139900,139900,149900,149900,139900,139900,149500,129900,129900,129900,124900,124950,137500,129900,139800,142400,149900,159900,154450,149900,149900,139900,139900,139900,139900,137450,142450,143900,149900,149900,149900,149900,135000,138900,136450,145000,149900,149900,142450,136500,129999,129900,128400,119900,122200,125450,120000,120000,123200,127500,124900,129950,130000,139900,142450,122450,120000,109900,113950,119900,120000,132500,129450,133750,130000,125000,132400,129950,129900,119500,131950,139900,149900,139950,142450,139900,124900,124900,114900,134400,134700,133750,132500,149900,164900,155500,149450,139900,133450,139900,142900,139900,139900,149900,146150,149900
"Highlands","Jacksonville","FL","Jacksonville","Duval County",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,88500,89150,89250,85000,85000,89500,88000,93500,98000,89950,90000,94950,98000,98500,92400,89450,89000,98450,1e+05,1e+05,111300
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159250,159900,155000,154900,159750,158950,159000,154450,155200.5,157000,154900,151449.5,154900,159000,159900,157900,155501,159500,166750,164500,164900,166950,165950,165950,164950,161750,159900,159000
"Midtown West","Stockton","CA","Stockton-Lodi","San Joaquin County",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,230000,230000,252500,257450,255000,249745,245450,245900,245900,240044,245528,244000
"North Chelmsford","Chelmsford","MA","Boston-Cambridge-Newton","Middlesex County",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284900,272000,282450,284900,287900,283850,284850,284900,274900,282400,274900,271000,279000,284900
"Lake Mohawk","Sparta","NJ","New York-Newark-Jersey City","Sussex County",421,249499.5,259000,267900,265000,259950,259900,259450,259000,259900,249900,229900,244900,248350,249000,239900,237000,231950,235000,226625,226625,225812.5,224500,224700,224000,199900,212000,225000,222900,219000,199900,199900,215000,215000,194500,194450,199500,189900,187450,217000,229000,229000,229000,225000,225000,229000,229000,229000,224900,229000,239000,239950,239900,239900,234600,239900,237000,234500,229900,229900,225000,227450,227450,229900,225000,243700,242500,244950,231825,239000,235000,232000,217500,215000,224900,226950,224900,228750,229000,229000,229000,221750,219950,220000,235950,236000,235000,234862,229900,237000,230000,230000,229900,235000,235000,235100,229900,230000,245000,256286,230000,247000,269950,272450,274900,270000,269000,269900,274950,280000,279900,279900,279900
"South Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",422,,,,,,,,,,,,,,,,,208450,206367.5,207367.5,207367.5,209000,199900,199900,209450,199900,199900,183000,189450,192450,184000,185450,184000,204999,214900,219900,229000,229000,229950,234000,232450,234900,229900,229000,228950,229000,229000,229000,229000,229000,229800,247000,249900,249900,249000,239900,239900,239900,239900,238950,229900,235000,229000,229000,232400,247000,244900,242450,239000,240000,241700,249000,244900,244950,239900,239900,239900,249949.5,250000,249900,242500,248250,257900,266450,267900,265000,269900,259000,269900,262450,274900,279450,289000,289250,289900,289950,289450,295000,290000,295000,299900,299900,309450,309900,317000,314500,314900,317450,314500,299900,299450,312400,319900
"Stanton","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,50000,49900,49900,50000,52500,50000,47000,50000,54750,55000,50000,54900,59999.5
"Burnside","Chicago","IL","Chicago-Naperville-Elgin","Cook County",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,79000,79500,77900,78450,80000,77500,89000,81500,80750,83000,87500,89450,84700,89450,99000
"Menomonee River Hills","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,116950,121200,124900,126900,129900,132200,119900,118995,121900,118450,109391,115000,116450,124900
"Darlington","Pawtucket","RI","Providence-Warwick","Providence County",426,159900,159000,156950,152900,159900,149900,144900,139900,139900,138950,149900,140000,144900,134950,149900,149900,148999,139900,134900,129900,123950,119900,119900,129900,129900,129900,125900,129999,130000,134900,134900,139500,139000,134900,136950,129900,124900,129900,124900,129900,128900,126900,122400,138000,147500,144900,140000,143000,140000,130000,144900,144900,149900,159000,159900,169450,159000,154900,149900,144900,154900,149900,149900,149900,164450,149900,154950,171400,172400,179900,164900,174900,174900,169900,174900,169900,169900,159900,179900,179900,179900,179900,179900,182950,189900,184900,189900,199000,199000,199000,199000,189900,199000,191950,199000,199900,199900,209900,214900,214900,219450,219450,219900,218202,214900,209900,209900,209900,2e+05,210000,209900,209900
"West Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",427,205500,214450,198000,199000,199900,199000,191750,199800,194200,189000,188450,185000,179900,179800,179800,179900,191650,191650,189750,186000,189450,184450,180000,184900,179250,179900,171850,179000,169999,177000,169900,175000,199900,178650,185000,172400,169900,179900,175000,174950,182400,184900,175000,192950,199450,189900,194250,198000,180000,195750,207000,209000,209900,218000,219900,224700,225000,221450,219000,209000,209450,199900,209000,219000,204900,209000,213016,210000,214900,214900,214900,212016,209900,211500,214900,219900,227000,229000,234900,236250,238700,234950,229900,229900,229000,222450,219900,222900,226450,229450,229900,229900,249000,249000,249900,254900,250000,252450,254900,259900,262000,263950,259000,254500,259000,269900,260774,259900,259900,269950,264900,269900
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego County",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393900,369000,368500,365000,364000,395950,389000,389900,399900,410000,407500,417000,410000,407450,399000,399000,389900,394950,395000,426950,424900,424500,419000,407250,419950,429700,422500
"Hyde Park","Jacksonville","FL","Jacksonville","Duval County",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,87700,88939,94900,89900,89000,90000,89950,95000,99900,97100,95000,94500,90450,95000,99750,96950,98900,109950,115000,120000,118329,109900,102450,98900,90000,92500,97000,97500,1e+05
"Union Street","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",430,,,142400,132300,129800,127950,129000,127000,127900,125950,124175,119900,119250,114200,119250,119900,125000,129900,129450,125000,119900,119900,115000,114950,116000,119000,115000,115000,119900,119900,115925,118425,116000,122700,122500,119900,121200,121200,119900,118950,119900,122000,120950,119800,119400,116500,114800,112000,112000,109900,109900,109900,112450,114900,114950,120000,124000,116388.5,115000,114450,114450,109900,109900,115000,119900,119700,124000,119499.5,119699.5,119499,114900,114900,113700,109000,109000,114900,114900,119700,114900,109900,113949.5,113949.5,108200,109900,114900,119900,119900,120000,129000,127000,125000,119900,119900,119500,119700,119700,119700,125900,125450,124950,124500,119900,119900,119900,119727.5,119900,114500,116750,122200,126950,127000,129450
"Central-Terry","Billings","MT","Billings","Yellowstone County",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,159900,162500,163000,155000,162495,164995,164950,164950,164900,168400,166000,159000,159450,159000,159900,159900,160000,162750
"Cedar Hills","Jacksonville","FL","Jacksonville","Duval County",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86250,89500,87250,90000,94990,99900,1e+05,99900,104717.5,99250,97500,98700,94900,99900,107450,107450,109900,105000,107000,109900,113750,122250,117000,119500,122450,120000,120000,125900,129000,129000,129250,128750
"Resevoir","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",433,157400,159900,159900,159900,140400,149900,148450,142500,141250,140000,135000,136500,134450,141125,149900,144900,144500,140000,129900,129900,129900,127000,128000,129000,129900,125000,124900,114950,111950,121000,121500,124950,125000,128500,127000,125000,119000,125000,129450,124900,129450,135000,132000,129450,124700,136025,129900,129999,125000,129900,122500,134955,139950,145000,145450,140950,133525,132050,129900,119950,137000,132450,137000,139900,139950,131000,129900,139900,139900,139950,140000,139900,139900,141000,138900,139450,139900,145000,147450,139900,153450,155950,149900,141400,145000,149900,154500,159000,162411.5,174900,174900,165625,174900,179000,185400,183450,182000,179900,179900,174632.5,170000,179499.5,172500,172450,169900,169900,179450,179000,176950,196500,194000,209500
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166500,169000,169000,170000,168500,169000,169900,169950,169900,170000,170000,172900,175000,175000,175000,175000,174750,173950
"Richmond Heights","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,549000,525000,549000,549000,595000,625000,595000,554000,569000,599000,599000,634000,649499.5,650000,682000,647000,639000,599000,599000
