"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-04-30,"33511","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Brandon",447,1507,0.0033288948069241,0.00937709310113865,0.0523743016759777,15178
2019-04-30,"63021","MO","St. Louis","Saint Louis County","Ballwin",448,1580,0.000633312222925902,0.00126742712294043,0.0115236875800256,21272
2019-04-30,"34293","FL","North Port-Sarasota-Bradenton","Sarasota County","Venice",449,1772,0.00510493477027794,0.0125714285714286,-0.0513918629550321,20205
2019-04-30,"30263","GA","Atlanta-Sandy Springs-Roswell","Coweta County","Newnan",450,1276,0.00314465408805032,0.00630914826498423,0.0502057613168724,20963
2019-04-30,"97045","OR","Portland-Vancouver-Hillsboro","Clackamas County","Oregon City",451,2015,0.00248756218905473,0.00498753117206983,0.0110386352232815,18064
2019-04-30,"77083","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",452,1490,0,0.00201748486886348,0.0297166551485833,18684
2019-04-30,"30906","GA","Augusta-Richmond County","Richmond County","Augusta",453,702,0.0188679245283019,-0.0056657223796034,-0.138650306748466,19182
2019-04-30,"21224","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",454,1434,0,0.0027972027972028,0.0235546038543897,21304
2019-04-30,"29579","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County","Forestbrook",455,1384,0.00217233888486604,0.00362581580855693,0.0274684484038604,16816
2019-04-30,"87124","NM","Albuquerque","Sandoval County","Rio Rancho",456,1227,0.00163265306122449,0.0132122213047069,0.0415959252971137,25513
2019-04-30,"28215","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",457,1271,0.0063341250989707,0.0168,0.0600500417014178,18379
2019-04-30,"60637","IL","Chicago-Naperville-Elgin","Cook County","Chicago",458,1381,-0.00216763005780347,-0.00647482014388489,0.0290611028315946,10170
2019-04-30,"78741","TX","Austin-Round Rock","Travis County","Austin",459,1525,0.00394996708360764,0.0112732095490716,0.0207496653279786,5946
2019-04-30,"27519","NC","Raleigh","Wake County","Cary",460,1954,0.00205128205128205,0.00411099691675231,0.00773594636410521,16798
2019-04-30,"85345","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Peoria",461,1290,0.00233100233100233,0.0109717868338558,0.0705394190871369,16779
2019-04-30,"63129","MO","St. Louis","Saint Louis County","Oakville",462,1410,0.00858369098712446,0.010752688172043,0.00858369098712446,19796
2019-04-30,"75211","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",463,1340,0.00224382946896036,0.0105580693815988,0.0387596899224806,13919
2019-04-30,"92154","CA","San Diego-Carlsbad","San Diego County","San Diego",464,2442,0.000819672131147541,0.00784151877837392,0.0458244111349036,14937
2019-04-30,"85204","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",465,1346,0.0029806259314456,0.0120300751879699,0.0674068199841396,15168
2019-04-30,"30066","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Marietta",466,1614,0.00310752019888129,0.00875,0.0176544766708701,20210
2019-04-30,"77346","TX","Houston-The Woodlands-Sugar Land","Harris County","Atascocita",467,1703,0.00176470588235294,0.000587544065804935,-0.00351082504388531,19862
2019-04-30,"06516","CT","New Haven-Milford","New Haven County","West Haven",468,1705,0.00235155790711346,0.00294117647058824,0.0550742574257426,15381
2019-04-30,"89110","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",469,1213,0.00580431177446103,0.0116763969974979,0.0465918895599655,17204
2019-04-30,"92115","CA","San Diego-Carlsbad","San Diego County","San Diego",470,2446,0,0.00410509031198686,0.0412941677309493,13672
2019-04-30,"37129","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County","Murfreesboro",471,1490,0.000671591672263264,0.00472016183412003,0.0376044568245125,18265
2019-04-30,"01960","MA","Boston-Cambridge-Newton","Essex County","Peabody",472,2376,-0.00209995800083998,-0.0050251256281407,0.03125,14697
2019-04-30,"83301","ID","Twin Falls","Twin Falls County","Twin Falls",473,1092,0.000916590284142988,-0.00636942675159236,-0.0487804878048781,14616
2019-04-30,"85022","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",474,1500,0.00334448160535117,0.0107816711590297,0.0653409090909091,14323
2019-04-30,"11203","NY","New York-Newark-Jersey City","Kings County","New York",475,2271,-0.00351031154014919,-0.00175824175824176,0.0206741573033708,11360
2019-04-30,"85301","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",476,1214,-0.000823045267489712,0.00496688741721854,0.0621172353455818,11356
2019-04-30,"95355","CA","Modesto","Stanislaus County","Modesto",477,1636,0.00183710961420698,0.00987654320987654,0.0575307045895281,16852
2019-04-30,"11368","NY","New York-Newark-Jersey City","Queens County","New York",478,2222,0.000900900900900901,0.00135196034249662,0.00270758122743682,10233
2019-04-30,"75070","TX","Dallas-Fort Worth-Arlington","Collin County","McKinney",479,1955,0.00359342915811088,0.0077319587628866,0.0311181434599156,29022
2019-04-30,"55124","MN","Minneapolis-St. Paul-Bloomington","Dakota County","Apple Valley",480,1805,0.00445186421814135,0.015185601799775,0.0518648018648019,16455
2019-04-30,"59901","MT","Kalispell","Flathead County","Kalispell",481,1412,0.0021291696238467,0.0021291696238467,0.0568862275449102,11833
2019-04-30,"95670","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Rancho Cordova",482,1749,0.00344234079173838,0.0145011600928074,0.0645161290322581,15148
2019-04-30,"74133","OK","Tulsa","Tulsa County","Tulsa",483,1387,0.00144404332129964,0.00216763005780347,0.033532041728763,12897
2019-04-30,"78748","TX","Austin-Round Rock","Travis County","Austin",484,1712,0.00410557184750733,0.00705882352941176,0.0172311348781937,15185
2019-04-30,"37027","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County","Brentwood",485,2990,0.00605652759084791,0.013903017972194,0.0087719298245614,19983
2019-04-30,"94587","CA","San Francisco-Oakland-Hayward","Alameda County","Union City",486,3175,0.00411132194813409,0.00793650793650794,0.0238632699129313,17832
2019-04-30,"92646","CA","Los Angeles-Long Beach-Anaheim","Orange County","Huntington Beach",487,3345,0.00179694519317161,0.00149700598802395,0.0219981668194317,19979
2019-04-30,"60608","IL","Chicago-Naperville-Elgin","Cook County","Chicago",488,1708,0.00293599530240752,0.00352526439482961,0.0721908349026993,10500
2019-04-30,"21061","MD","Baltimore-Columbia-Towson","Anne Arundel County","Glen Burnie",489,1772,0.00169587337478802,0.00226244343891403,0.0195627157652474,14596
2019-04-30,"10031","NY","New York-Newark-Jersey City","New York County","New York",490,2864,-0.0124137931034483,-0.0221918743598498,0.0031523642732049,6167
2019-04-30,"11220","NY","New York-Newark-Jersey City","Kings County","New York",491,2242,0.00133988387673068,0.00223513634331694,0.00990990990990991,9801
2019-04-30,"33458","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Jupiter",492,2331,0.0008587376556462,0.00560828300258844,0.0291390728476821,20564
2019-04-30,"79924","TX","El Paso","El Paso County","El Paso",493,906,0.00332225913621262,0.0089086859688196,0.0191226096737908,17236
2019-04-30,"96706","HI","Urban Honolulu","Honolulu County","Ewa Beach",494,2455,0.00285947712418301,0.005735354362966,0.0276266220175806,18320
2019-04-30,"77375","TX","Houston-The Woodlands-Sugar Land","Harris County","Tomball",495,1626,0.00184842883548983,0.0037037037037037,0.018796992481203,15744
2019-04-30,"43015","OH","Columbus","Delaware County","Delaware",496,1623,-0.00245851259987707,-0.00673194614443084,0.0226843100189036,17127
2019-04-30,"92620","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",497,3363,0.00238450074515648,0.00478040035853003,0.0240560292326431,14163
2019-04-30,"19104","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",498,1279,0.00788022064617809,0.0158856235107228,0.0223820943245404,8544
2019-04-30,"76179","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",499,1562,0.00514800514800515,0.0103492884864166,0.0441176470588235,17677
2019-04-30,"97401","OR","Eugene","Lane County","Eugene",500,1585,0.00826972010178117,0.0173299101412067,0.0319010416666667,10120
2019-04-30,"98632","WA","Longview","Cowlitz County","Longview",501,1398,0.00358937544867193,0.0145137880986938,0.0639269406392694,15340
2019-04-30,"89148","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",502,1481,0.00543109300746775,0.0171703296703297,0.0700867052023121,17166
2019-04-30,"42701","KY","Elizabethtown-Fort Knox","Hardin County","Elizabethtown",503,1138,0,0.0115555555555556,0.0354868061874431,15069
2019-04-30,"60148","IL","Chicago-Naperville-Elgin","DuPage County","Lombard",504,1880,-0.00106269925611052,-0.00529100529100529,0.0167658193618172,18359
2019-04-30,"53704","WI","Madison","Dane County","Madison",505,1459,0.00690131124913734,0.0195667365478686,0.0496402877697842,16289
2019-04-30,"11216","NY","New York-Newark-Jersey City","Kings County","New York",506,2497,0.00281124497991968,0.0072609923356192,0.0242001640689089,10594
2019-04-30,"23322","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",507,1973,0.00152284263959391,-0.0010126582278481,-0.00704579768495219,20726
2019-04-30,"28227","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Mint Hill",508,1351,0.0037147102526003,0.0119850187265918,0.0456656346749226,18986
2019-04-30,"89074","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",509,1502,0.00468227424749164,0.0176151761517615,0.0667613636363636,18363
2019-04-30,"83646","ID","Boise City","Ada County","Meridian",510,1507,0.00466666666666667,0.00937709310113865,0.0307797537619699,18845
2019-04-30,"70072","LA","New Orleans-Metairie","Jefferson Parish","Marrero",511,1294,0,0.00622083981337481,0.0410297666934835,17792
2019-04-30,"38305","TN","Jackson","Madison County","Jackson",512,1072,0.00657276995305164,0.0229007633587786,0.0327552986512524,19910
2019-04-30,"19134","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",513,1085,-0.000920810313075506,0.00649350649350649,0.0493230174081238,22052
2019-04-30,"78664","TX","Austin-Round Rock","Williamson County","Round Rock",514,1535,0.0039241334205363,0.00854139290407359,0.0253841015364061,15382
2019-04-30,"92376","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Rialto",515,1856,0.00270124257158293,0.00979325353645267,0.0617848970251716,15737
2019-04-30,"95014","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Cupertino",516,4514,0.00266548200799645,0.0080393032603841,0.0434581599630143,16216
2019-04-30,"45044","OH","Cincinnati","Butler County","Middletown",517,1099,0.00273722627737226,0.00457038391224863,0.0101102941176471,17066
2019-04-30,"19067","PA","Philadelphia-Camden-Wilmington","Bucks County","Lower Makefield",518,2150,0.00186393289841566,0.00561272217025257,0.0242972844211529,17472
2019-04-30,"43229","OH","Columbus","Franklin County","Columbus",519,1285,-0.00232919254658385,-0.00387596899224806,0.0396440129449838,11058
2019-04-30,"32825","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",520,1586,0.00316255534471853,0.0140664961636829,0.0716216216216216,17494
2019-04-30,"33414","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Wellington",521,2542,-0.00391849529780564,-0.000393236335037357,0.0208835341365462,22888
2019-04-30,"28210","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",522,1613,0.00686641697877653,0.0106516290726817,0.0170239596469105,15472
2019-04-30,"45013","OH","Cincinnati","Butler County","Hamilton",523,1191,-0.000838926174496644,0.00506329113924051,0.0456540825285338,18460
2019-04-30,"95112","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",524,3246,-0.000923361034164358,-0.00245851259987707,0.00776156473144986,9350
2019-04-30,"92648","CA","Los Angeles-Long Beach-Anaheim","Orange County","Huntington Beach",525,3433,-0.00029120559114735,-0.00290444379901249,0.0165827657684335,14748
2019-04-30,"30058","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Lithonia",526,1184,0.00509337860780985,0.0171821305841924,0.0580875781948168,18057
2019-04-30,"85008","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",527,1289,0.00155400155400155,0.00624512099921936,0.0732722731057452,10881
2019-04-30,"30101","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Acworth",528,1549,0.00388852883992223,0.00780741704619388,0.0319786808794137,20159
2019-04-30,"47150","IN","Louisville/Jefferson County","Floyd County","New Albany",529,1042,-0.00191570881226054,-0.00477554918815664,0.017578125,18599
2019-04-30,"89103","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",530,1151,0.00524017467248908,0.017683465959328,0.0667284522706209,14836
2019-04-30,"27265","NC","Greensboro-High Point","Guilford County","High Point",531,1242,0.00161290322580645,0.00648298217179903,0.0402010050251256,19319
2019-04-30,"14094","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara County","Lockport",532,1142,-0.00174825174825175,-0.0205831903945112,-0.0103986135181976,15435
2019-04-30,"92618","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",533,3133,0,-0.00191143676330041,0.0112976113621691,8116
2019-04-30,"12180","NY","Albany-Schenectady-Troy","Rensselaer County","Troy",534,1344,0.000744601638123604,0.00298507462686567,0.0752,12808
2019-04-30,"92105","CA","San Diego-Carlsbad","San Diego County","San Diego",535,2277,0,0.00752212389380531,0.0561224489795918,11491
2019-04-30,"94080","CA","San Francisco-Oakland-Hayward","San Mateo County","South San Francisco",536,3784,-0.0007921837866385,-0.00158311345646438,0.0496532593619972,17170
2019-04-30,"85383","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Peoria",537,1969,0.00613183444047011,0.0123393316195373,0.0154718927282104,17804
2019-04-30,"78753","TX","Austin-Round Rock","Travis County","Austin",538,1572,0.00063653723742839,0.00255102040816327,0.0161603102779573,8402
2019-04-30,"33433","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Boca Raton",539,2195,0.00182565038795071,0.00688073394495413,0.0242650489967336,19403
2019-04-30,"67401","KS","Salina","Saline County","Salina",540,858,0.00586166471277843,0.0082256169212691,-0.00116414435389988,18307
2019-04-30,"41042","KY","Cincinnati","Boone County","Florence",541,1306,0.000766283524904215,-0.0060882800608828,-0.0113550340651022,16728
2019-04-30,"98208","WA","Seattle-Tacoma-Bellevue","Snohomish County","Seattle Hill-Silver Firs",542,2209,0.00226860254083485,0.0054619936276741,0.03176085941149,16226
2019-04-30,"20910","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",543,2436,-0.000410340582683627,-0.00204834084391643,-0.00935339568930459,9898
2019-04-30,"23455","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",544,1606,0.00249687890137328,0.00500625782227785,0.0183893468611287,18321
2019-04-30,"32303","FL","Tallahassee","Leon County","Tallahassee",545,1149,0.00437062937062937,0.005249343832021,0.0123348017621145,16230
2019-04-30,"92122","CA","San Diego-Carlsbad","San Diego County","San Diego",546,2874,0.0031413612565445,0.00842105263157895,0.0319569120287253,11144
2019-04-30,"32771","FL","Orlando-Kissimmee-Sanford","Seminole County","Sanford",547,1471,0.00409556313993174,0.0103021978021978,0.058273381294964,16991
2019-04-30,"30083","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Stone Mountain",548,1187,0.00508044030482642,0.0145299145299145,0.0560498220640569,14284
2019-04-30,"84404","UT","Ogden-Clearfield","Weber County","Ogden",549,1302,0.0038550501156515,0.0132295719844358,0.0533980582524272,17188
2019-04-30,"30047","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lilburn",550,1532,0.00261780104712042,0.0112211221122112,0.0471633629528366,19708
2019-04-30,"33015","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Country Club",551,1814,0.00220994475138122,0.00777777777777778,0.0219718309859155,20377
2019-04-30,"39759","MS","Starkville","Oktibbeha County","Starkville",552,1228,0.007383100902379,0.00244897959183673,-0.0128617363344051,9162
2019-04-30,"95648","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Lincoln",553,2179,0.00368493781667434,0.012546468401487,0.0346628679962013,19097
2019-04-30,"48439","MI","Flint","Genesee County","Grand Blanc",554,1326,-0.00599700149925038,-0.0119225037257824,0.115222876366695,17440
2019-04-30,"92130","CA","San Diego-Carlsbad","San Diego County","San Diego",555,4176,0.00384615384615385,0.00918318028032866,0.025792188651437,17114
2019-04-30,"77070","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",556,1640,0.00061012812690665,0.00061012812690665,0.0218068535825545,12566
2019-04-30,"75098","TX","Dallas-Fort Worth-Arlington","Collin County","Wylie",557,1766,0.00283929585462805,0.0085665334094803,0.0412735849056604,16008
2019-04-30,"79424","TX","Lubbock","Lubbock County","Lubbock",558,1508,0.00533333333333333,0.0100468854655057,0.0006635700066357,15325
2019-04-30,"73013","OK","Oklahoma City","Oklahoma County","Edmond",559,1434,0.00209643605870021,0.00702247191011236,0.0520909757887014,18821
2019-04-30,"90036","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",560,4130,-0.00840336134453781,-0.0192353360246972,-0.00887928965682745,5343
2019-04-30,"07047","NJ","New York-Newark-Jersey City","Hudson County","North Bergen",561,2116,-0.0056390977443609,-0.011214953271028,-0.0244352236053481,12730
2019-04-30,"75204","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",562,1867,0.00484391819160388,0.0135722041259501,0.0241360394953374,6674
2019-04-30,"94112","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",563,3933,0.000508776392775375,0.00331632653061224,0.0266249021143305,18129
2019-04-30,"53711","WI","Madison","Dane County","Madison",564,1709,0.00647820965842167,0.0142433234421365,0.0295180722891566,15599
2019-04-30,"08759","NJ","New York-Newark-Jersey City","Ocean County","Manchester",565,1506,0.00199600798403194,0.004,0.00534045393858478,15615
2019-04-30,"78759","TX","Austin-Round Rock","Travis County","Austin",566,2160,0,0.00278551532033426,0.026615969581749,11492
2019-04-30,"33463","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Greenacres",567,1670,0,0.00481347773766546,0.0340557275541796,19389
2019-04-30,"77373","TX","Houston-The Woodlands-Sugar Land","Harris County","Spring",568,1421,0.000704225352112676,0.00282286520818631,0.0304568527918782,19417
2019-04-30,"76137","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",569,1579,0.00317662007623888,0.00894568690095847,0.0279947916666667,14885
2019-04-30,"07305","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",570,1914,-0.00623052959501558,-0.0139103554868624,0.00736842105263158,14256
2019-04-30,"27407","NC","Greensboro-High Point","Guilford County","Greensboro",571,1074,-0.00185873605947955,0.0103480714957667,0.0959183673469388,14487
2019-04-30,"78253","TX","San Antonio-New Braunfels","Bexar County","San Antonio",572,1595,0.00251414204902577,0.00314465408805032,0.00949367088607595,14631
2019-04-30,"19148","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",573,1312,0.00229182582123759,-0.0015220700152207,0.0100076982294072,20056
2019-04-30,"22407","VA","Washington-Arlington-Alexandria","Spotsylvania County","Fredericksburg",574,1642,0.00244200244200244,0.0085995085995086,0.02625,19500
2019-04-30,"80016","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",575,2616,0.00383729854182655,-0.000763941940412529,-0.0191226096737908,16097
2019-04-30,"85255","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",576,3247,0.00092478421701603,0.0115264797507788,0.0265570660765096,19900
2019-04-30,"90640","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Montebello",577,2500,-0.00039984006397441,0.00240577385725742,0.0339123242349049,11541
2019-04-30,"10014","NY","New York-Newark-Jersey City","New York County","New York",578,4420,-0.00562429696287964,-0.00338218714768884,0.0556484356341056,14833
2019-04-30,"29588","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County","Socastee",579,1363,0.000734214390602056,0.00294334069168506,0.0171641791044776,15349
2019-04-30,"19131","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",580,1238,0.00242914979757085,0.00814332247557003,0.0333889816360601,12880
2019-04-30,"94087","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Sunnyvale",581,4348,0.00184331797235023,0.00975383186251742,0.0489746682750302,14749
2019-04-30,"02135","MA","Boston-Cambridge-Newton","Suffolk County","Boston",582,2438,-0.00367797302819779,-0.00974817221770918,-0.0101502233049127,19115
2019-04-30,"95125","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",583,3659,0.00301535087719298,0.00632563256325633,0.00660247592847318,16163
2019-04-30,"20904","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",584,2344,0.00085397096498719,0.00256629597946963,0.0186875271621034,13002
2019-04-30,"33436","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Boynton Beach",585,1883,0,0.00426666666666667,0.0340472267984624,18943
2019-04-30,"11354","NY","New York-Newark-Jersey City","Queens County","New York",586,2248,0.000890471950133571,0.00133630289532294,0.0222828558435653,11745
2019-04-30,"08873","NJ","New York-Newark-Jersey City","Somerset County","Franklin",587,2206,0.00363967242948135,0.00409649522075558,0.0279589934762349,15779
2019-04-30,"01201","MA","Pittsfield","Berkshire County","Pittsfield",588,1406,-0.00424929178470255,0.00716332378223496,0.133870967741935,14868
2019-04-30,"97124","OR","Portland-Vancouver-Hillsboro","Washington County","Hillsboro",589,1835,0.0010911074740862,0.00163755458515284,0.0222841225626741,13077
2019-04-30,"92563","CA","Riverside-San Bernardino-Ontario","Riverside County","Murrieta",590,2223,0.00497287522603978,0.0104545454545455,0.0358807082945014,17543
2019-04-30,"33141","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",591,1900,0.00210970464135021,0.00902814657461498,0.027027027027027,23641
2019-04-30,"29483","SC","Charleston-North Charleston","Dorchester County","Summerville",592,1451,0.00345781466113416,0.00693962526023595,0.0320056899004267,22914
2019-04-30,"33578","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Riverview",593,1450,0.00276625172890733,0.00694444444444444,0.0431654676258993,13933
2019-04-30,"19702","DE","Philadelphia-Camden-Wilmington","New Castle County","Newark",594,1470,0.00204498977505112,0,0.00616016427104723,16429
2019-04-30,"06511","CT","New Haven-Milford","New Haven County","New Haven",595,1446,0,-0.00344589937973811,0.0175932441942294,8843
2019-04-30,"63301","MO","St. Louis","Saint Charles County","Saint Charles",596,1361,0.0051698670605613,0.0118959107806691,0.0453149001536098,16271
2019-04-30,"45140","OH","Cincinnati","Clermont County","Loveland",597,1789,-0.000558659217877095,-0.00111669458403127,0.0347021399652979,17695
2019-04-30,"02151","MA","Boston-Cambridge-Newton","Suffolk County","Revere",598,2436,0.0133111480865225,0.033955857385399,0.0764471939902784,12713
2019-04-30,"54601","WI","La Crosse-Onalaska","La Crosse County","La Crosse",599,1160,-0.00599828620394173,-0.0169491525423729,0.0229276895943563,11841
2019-04-30,"96815","HI","Urban Honolulu","Honolulu County","Honolulu",600,2215,0.0004516711833785,0.00590372388737511,0.029275092936803,25790
2019-04-30,"30075","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Roswell",601,2333,0.00430477830391735,0.0139069969578444,0.016557734204793,19276
2019-04-30,"06457","CT","Hartford-West Hartford-East Hartford","Middlesex County","Middletown",602,1497,0.000668449197860962,0.00133779264214047,0.0239398084815321,13641
2019-04-30,"89147","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",603,1387,0.00580130529369108,0.0183553597650514,0.0735294117647059,17757
2019-04-30,"34668","FL","Tampa-St. Petersburg-Clearwater","Pasco County","Port Richey",604,1064,0.00472143531633617,0.0123691722169363,0.0608175473579262,18898
2019-04-30,"98034","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",605,2456,0.00285830951408738,0.00449897750511247,0.0144568360181743,18310
2019-04-30,"78209","TX","San Antonio-New Braunfels","Bexar County","San Antonio",606,2169,0.000461254612546125,-0.000921234454168586,0.0235960358659745,13893
2019-04-30,"92562","CA","Riverside-San Bernardino-Ontario","Riverside County","Murrieta",607,2230,0.0045045045045045,0.00904977375565611,0.037691949744067,18380
2019-04-30,"02780","MA","Providence-Warwick","Bristol County","Taunton",608,1668,0.0018018018018018,0.0018018018018018,0.0115221346270467,14050
2019-04-30,"33324","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Plantation",609,1781,0.00225098480585256,0.00678349349915206,0.0415204678362573,19249
2019-04-30,"28025","NC","Charlotte-Concord-Gastonia","Cabarrus County","Concord",610,1255,0.00480384307445957,0.0112812248186946,0.0458333333333333,20517
2019-04-30,"43302","OH","Marion","Marion County","Marion",611,818,0.00738916256157635,0.0186799501867995,0.0354430379746835,19883
2019-04-30,"59102","MT","Billings","Yellowstone County","Billings",612,1293,0.00388198757763975,0.00858034321372855,0.0181102362204724,16382
2019-04-30,"47130","IN","Louisville/Jefferson County","Clark County","Jeffersonville",613,1007,0.00199004975124378,0.00199004975124378,0.0110441767068273,29249
2019-04-30,"22192","VA","Washington-Arlington-Alexandria","Prince William County","Woodbridge",614,1949,0.000513347022587269,0.00154162384378212,0.0295826730058109,18655
2019-04-30,"76051","TX","Dallas-Fort Worth-Arlington","Tarrant County","Grapevine",615,2325,0.00086095566078347,0.00086095566078347,0.0179509632224168,12102
2019-04-30,"83709","ID","Boise City","Ada County","Boise",616,1414,0.00497512437810945,0.0143472022955524,0.0607651912978245,9319
2019-04-30,"22201","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",617,2716,0.000368324125230203,0.00332471370520872,0.027231467473525,11145
2019-04-30,"92117","CA","San Diego-Carlsbad","San Diego County","San Diego",618,2823,0.00319829424307036,0.00641711229946524,0.0306681270536692,16118
2019-04-30,"30067","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Marietta",619,1555,0.000643500643500643,0.00257898130238556,0.0176701570680628,10920
2019-04-30,"08527","NJ","New York-Newark-Jersey City","Ocean County","Jackson",620,2186,0.00644567219152855,0.0148560817084494,0.0454328072692492,18383
2019-04-30,"60004","IL","Chicago-Naperville-Elgin","Cook County","Arlington Heights",621,2107,0.002855782960495,0.00237868696479543,0.00476871721506915,18670
2019-04-30,"17601","PA","Lancaster","Lancaster County","Manheim",622,1368,0.00293255131964809,0.00884955752212389,0.0332326283987915,16242
2019-04-30,"85201","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",623,1294,0,0.00387897595034911,0.0571895424836601,11887
2019-04-30,"33308","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",624,2110,-0.00141978230004733,0.0071599045346062,0.0461080813088746,23853
2019-04-30,"38654","MS","Memphis","DeSoto County","Olive Branch",625,1491,0.00743243243243243,0.016359918200409,0.0544554455445545,16732
2019-04-30,"19711","DE","Philadelphia-Camden-Wilmington","New Castle County","Newark",626,1740,-0.000574382538770821,-0.00172117039586919,0.00869565217391304,15170
2019-04-30,"27603","NC","Raleigh","Wake County","Raleigh",627,1423,0.00281888653981677,0.00636492220650637,0.0237410071942446,17787
2019-04-30,"48038","MI","Detroit-Warren-Dearborn","Macomb County","Clinton",628,1437,0.00419287211740042,0.0169851380042463,0.0755988023952096,16263
2019-04-30,"94806","CA","San Francisco-Oakland-Hayward","Contra Costa County","San Pablo",629,2557,0,0.00117462803445576,0.0466639377814163,13773
2019-04-30,"80219","CO","Denver-Aurora-Lakewood","Denver County","Denver",630,1822,0,0.000549148819330038,0.0173087660524846,16321
2019-04-30,"94086","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Sunnyvale",631,3856,0.00207900207900208,0.00312174817898023,0.0160737812911726,8897
2019-04-30,"33021","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",632,1817,0.00386740331491713,0.00888395335924486,0.0353276353276353,19963
